user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo
4048,5,0.349,5.1,3,smart_tv,paypal,student_discount,0,midwest,1,1
4049,31,0.347,1.0,3,roku,credit_card,premium,0,west,1,1
4050,7,0.268,1.1,1,tablet,paypal,student_discount,0,south,1,1
4051,8,0.229,2.6,2,tablet,paypal,student_discount,0,south,1,1
4052,5,0.403,2.0,5,web,paypal,student_discount,0,south,1,1
4053,34,0.245,3.2,1,web,apple_pay,student_discount,0,midwest,1,1
4054,14,0.258,2.4,5,tablet,credit_card,premium,0,west,1,1
4055,30,0.224,7.3,5,smart_tv,paypal,premium,1,west,0,0
4056,10,0.145,10.0,2,smart_tv,gift_card,ad_supported,0,south,1,1
4057,32,0.195,1.9,3,mobile,credit_card,premium,0,south,1,1
4058,14,0.295,1.9,1,mobile,apple_pay,premium,0,south,1,1
4059,10,0.417,3.9,2,mobile,paypal,premium,0,midwest,1,0
4060,11,0.253,1.5,4,mobile,paypal,premium,0,south,1,1
4061,27,0.355,1.0,5,web,paypal,student_discount,0,west,1,1
4062,3,0.674,3.7,4,roku,paypal,student_discount,0,northeast,1,1
4063,12,0.558,1.1,3,web,credit_card,premium,0,west,1,1
4064,14,0.184,4.5,1,web,credit_card,ad_supported,0,west,1,1
4065,13,0.172,0.2,2,tablet,apple_pay,premium,1,west,1,1
4066,5,0.393,4.9,1,roku,paypal,premium,0,northeast,1,1
4067,24,0.268,6.8,5,mobile,credit_card,premium,1,midwest,1,1
4068,32,0.172,1.1,4,smart_tv,gift_card,student_discount,0,west,0,0
4069,6,0.246,4.2,4,mobile,gift_card,student_discount,1,midwest,1,1
4070,16,0.22,2.6,3,roku,credit_card,student_discount,0,northeast,1,1
4071,32,0.477,9.3,1,mobile,gift_card,ad_supported,0,west,1,0
4072,7,0.71,1.9,3,roku,apple_pay,premium,0,northeast,1,1
4073,8,0.268,1.1,2,roku,gift_card,premium,0,south,0,0
4074,4,0.148,1.6,3,smart_tv,apple_pay,student_discount,0,northeast,1,1
4075,32,0.443,4.8,2,web,gift_card,student_discount,0,west,0,0
4076,25,0.138,1.6,4,roku,paypal,premium,0,south,1,1
4077,8,0.563,0.3,4,mobile,apple_pay,premium,1,west,0,0
4078,29,0.347,1.0,2,web,credit_card,student_discount,0,northeast,1,1
4079,12,0.381,5.1,2,roku,apple_pay,ad_supported,0,west,1,1
4080,20,0.354,2.3,4,mobile,paypal,student_discount,0,northeast,1,1
4081,8,0.452,2.7,5,tablet,credit_card,student_discount,0,south,1,0
4082,22,0.384,1.7,4,tablet,credit_card,premium,1,midwest,1,1
4083,23,0.23,2.7,4,tablet,apple_pay,ad_supported,0,northeast,1,1
4084,19,0.551,3.5,1,smart_tv,gift_card,student_discount,1,midwest,1,0
4085,5,0.208,0.8,5,roku,credit_card,ad_supported,0,midwest,1,1
4086,26,0.185,3.8,1,roku,paypal,premium,1,south,0,0
4087,1,0.372,3.8,5,mobile,paypal,student_discount,1,northeast,1,1
4088,9,0.213,1.9,3,tablet,paypal,ad_supported,0,northeast,1,1
4089,33,0.381,3.9,4,mobile,gift_card,ad_supported,0,west,1,1
4090,31,0.426,2.1,3,tablet,apple_pay,premium,0,south,1,1
4091,2,0.275,2.3,4,smart_tv,paypal,premium,0,midwest,1,1
4092,15,0.459,1.8,2,web,gift_card,ad_supported,0,northeast,1,1
4093,16,0.292,1.3,2,tablet,gift_card,premium,0,northeast,1,1
4094,15,0.153,2.8,1,smart_tv,credit_card,ad_supported,0,west,1,1
4095,15,0.067,4.8,3,smart_tv,gift_card,ad_supported,0,south,1,1
4096,31,0.233,2.3,1,tablet,gift_card,ad_supported,1,west,1,1
4097,28,0.686,4.4,4,tablet,credit_card,ad_supported,0,northeast,1,0
4098,4,0.234,1.6,3,web,credit_card,ad_supported,0,northeast,1,1
4099,27,0.396,2.0,2,smart_tv,apple_pay,ad_supported,0,south,1,1
4100,17,0.403,1.3,2,web,paypal,ad_supported,0,northeast,1,1
4101,24,0.428,2.8,5,tablet,paypal,ad_supported,0,northeast,1,0
4102,2,0.299,0.9,4,tablet,credit_card,ad_supported,1,northeast,1,1
4103,18,0.38,2.8,2,smart_tv,credit_card,ad_supported,0,midwest,0,0
4104,3,0.172,5.9,2,roku,credit_card,premium,0,midwest,1,1
4105,3,0.353,2.5,3,smart_tv,paypal,ad_supported,0,south,1,1
4106,2,0.084,3.4,4,web,credit_card,premium,0,midwest,1,1
4107,21,0.108,5.2,2,tablet,gift_card,premium,1,northeast,0,0
4108,7,0.302,6.1,1,smart_tv,gift_card,ad_supported,0,northeast,1,1
4109,24,0.417,1.2,2,smart_tv,apple_pay,premium,0,south,1,1
4110,23,0.314,1.3,5,roku,gift_card,student_discount,1,south,1,1
4111,4,0.386,1.8,1,mobile,credit_card,premium,1,west,1,1
4112,2,0.199,2.3,3,mobile,gift_card,student_discount,0,south,0,0
4113,1,0.312,2.1,3,tablet,credit_card,student_discount,0,west,0,0
4114,22,0.556,3.9,2,mobile,paypal,premium,0,south,1,0
4115,35,0.275,0.9,5,roku,apple_pay,ad_supported,1,south,1,1
4116,13,0.128,3.7,3,tablet,paypal,student_discount,1,south,0,0
4117,20,0.374,1.2,1,roku,apple_pay,premium,1,west,1,1
4118,14,0.627,2.0,4,roku,credit_card,student_discount,1,northeast,1,1
4119,6,0.414,1.0,4,smart_tv,gift_card,student_discount,0,midwest,1,1
4120,20,0.081,3.0,4,web,gift_card,student_discount,0,west,0,0
4121,30,0.25,2.7,1,tablet,apple_pay,premium,1,midwest,1,1
4122,18,0.26,0.9,3,roku,paypal,ad_supported,1,midwest,1,1
4123,1,0.679,0.4,1,tablet,gift_card,student_discount,0,west,1,1
4124,10,0.317,3.7,5,roku,apple_pay,ad_supported,0,west,1,1
4125,33,0.644,3.5,5,mobile,credit_card,student_discount,0,northeast,1,0
4126,14,0.587,0.5,3,tablet,apple_pay,ad_supported,0,midwest,1,1
4127,26,0.168,0.5,1,web,apple_pay,student_discount,0,west,1,1
4128,11,0.711,1.4,2,roku,paypal,premium,0,west,0,0
4129,28,0.24,2.2,1,smart_tv,paypal,student_discount,1,northeast,1,1
4130,3,0.366,2.2,4,roku,gift_card,premium,0,midwest,1,1
4131,9,0.442,5.9,1,roku,credit_card,ad_supported,0,midwest,1,0
4132,32,0.414,0.9,5,roku,apple_pay,student_discount,1,midwest,0,0
4133,17,0.182,1.7,5,roku,apple_pay,premium,1,midwest,1,1
4134,34,0.284,4.8,3,web,credit_card,student_discount,0,west,1,1
4135,31,0.46,7.6,1,web,credit_card,premium,0,south,1,0
4136,35,0.042,7.4,3,smart_tv,paypal,ad_supported,0,northeast,0,0
4137,9,0.181,3.3,3,roku,credit_card,premium,1,west,1,1
4138,2,0.774,3.6,3,web,gift_card,student_discount,0,west,1,1
4139,10,0.367,1.2,4,roku,apple_pay,student_discount,0,midwest,1,1
4140,26,0.098,1.4,2,web,paypal,student_discount,0,south,1,1
4141,18,0.62,4.3,4,smart_tv,paypal,premium,1,midwest,1,0
4142,31,0.435,4.4,4,smart_tv,apple_pay,ad_supported,0,west,1,0
4143,16,0.047,0.7,3,mobile,gift_card,ad_supported,0,northeast,1,1
4144,26,0.19,3.2,2,mobile,paypal,premium,1,south,0,0
4145,12,0.29,2.8,4,roku,gift_card,premium,1,west,1,1
4146,9,0.413,2.5,1,tablet,gift_card,premium,0,northeast,1,0
4147,30,0.293,4.8,2,mobile,paypal,premium,1,south,1,1
4148,26,0.385,0.9,4,mobile,credit_card,ad_supported,0,south,1,1
4149,9,0.228,2.3,4,smart_tv,gift_card,ad_supported,0,northeast,1,1
4150,9,0.183,2.6,3,web,gift_card,ad_supported,1,midwest,1,1
4151,35,0.343,2.8,4,tablet,credit_card,ad_supported,0,south,1,1
4152,11,0.118,5.3,2,roku,gift_card,premium,0,midwest,1,1
4153,2,0.486,1.6,4,web,paypal,premium,0,midwest,1,1
4154,30,0.372,4.3,5,tablet,apple_pay,student_discount,0,west,1,1
4155,26,0.234,3.4,3,mobile,apple_pay,ad_supported,0,midwest,0,0
4156,12,0.623,2.1,2,roku,apple_pay,ad_supported,0,midwest,1,1
4157,23,0.322,4.1,3,smart_tv,gift_card,premium,1,west,1,1
4158,33,0.216,4.3,2,roku,apple_pay,student_discount,0,west,1,1
4159,18,0.041,4.4,2,tablet,gift_card,student_discount,1,northeast,0,0
4160,25,0.135,2.8,2,mobile,credit_card,premium,0,midwest,1,1
4161,33,0.703,0.7,5,mobile,gift_card,ad_supported,0,west,1,1
4162,30,0.203,3.1,4,roku,paypal,ad_supported,1,south,1,1
4163,11,0.611,0.8,2,roku,paypal,student_discount,0,midwest,1,1
4164,6,0.4,2.5,3,smart_tv,credit_card,premium,0,midwest,1,0
4165,10,0.682,1.4,4,web,apple_pay,ad_supported,0,west,0,0
4166,3,0.604,2.3,5,smart_tv,gift_card,premium,0,midwest,1,1
4167,28,0.193,0.9,5,mobile,gift_card,student_discount,1,midwest,1,1
4168,35,0.516,4.2,4,web,gift_card,student_discount,0,south,1,0
4169,2,0.02,0.9,4,mobile,credit_card,premium,0,south,0,0
4170,17,0.065,7.3,3,mobile,gift_card,ad_supported,1,south,0,0
4171,4,0.438,0.4,1,smart_tv,apple_pay,student_discount,0,west,1,1
4172,35,0.308,3.8,3,smart_tv,paypal,ad_supported,0,midwest,1,1
4173,11,0.141,2.5,3,web,gift_card,premium,1,west,1,1
4174,35,0.286,0.7,1,roku,credit_card,student_discount,0,south,1,1
4175,6,0.21,5.0,4,tablet,paypal,premium,1,midwest,1,1
4176,3,0.456,1.2,4,smart_tv,apple_pay,student_discount,0,northeast,1,1
4177,11,0.13,1.3,1,smart_tv,apple_pay,student_discount,0,northeast,0,0
4178,20,0.045,6.4,4,tablet,apple_pay,ad_supported,1,northeast,1,1
4179,6,0.31,2.3,2,roku,paypal,ad_supported,0,south,0,0
4180,13,0.105,1.8,3,web,credit_card,student_discount,0,south,0,0
4181,1,0.221,1.3,5,web,gift_card,student_discount,1,midwest,1,1
4182,25,0.333,3.6,3,mobile,apple_pay,student_discount,0,northeast,0,0
4183,18,0.073,3.7,1,mobile,paypal,student_discount,1,west,1,1
4184,20,0.301,0.7,2,tablet,apple_pay,ad_supported,0,south,1,1
4185,31,0.437,3.9,2,smart_tv,paypal,ad_supported,1,west,0,0
4186,29,0.644,1.4,2,tablet,apple_pay,student_discount,0,northeast,1,1
4187,6,0.214,3.8,4,web,apple_pay,ad_supported,0,midwest,1,1
4188,3,0.427,1.7,2,web,apple_pay,premium,0,northeast,1,1
4189,25,0.478,3.2,5,roku,paypal,ad_supported,0,west,1,0
4190,26,0.397,0.3,4,smart_tv,paypal,student_discount,0,midwest,1,1
4191,6,0.193,1.0,5,mobile,paypal,ad_supported,1,northeast,1,1
4192,17,0.437,8.0,1,roku,apple_pay,premium,0,south,1,0
4193,32,0.263,2.9,5,smart_tv,gift_card,student_discount,0,west,1,1
4194,31,0.174,0.8,2,smart_tv,apple_pay,student_discount,1,midwest,1,1
4195,16,0.324,2.2,5,roku,apple_pay,student_discount,0,northeast,0,0
4196,3,0.205,0.8,5,web,credit_card,ad_supported,0,northeast,1,1
4197,2,0.265,5.9,4,web,gift_card,ad_supported,1,midwest,1,1
4198,10,0.521,2.7,2,smart_tv,credit_card,student_discount,0,midwest,1,0
4199,11,0.128,2.1,5,web,paypal,student_discount,0,midwest,1,1
4200,11,0.311,3.5,2,tablet,gift_card,premium,0,south,0,0
4201,8,0.622,3.0,4,web,gift_card,student_discount,1,west,1,0
4202,4,0.468,2.0,4,mobile,credit_card,ad_supported,0,west,1,1
4203,34,0.518,3.3,4,mobile,credit_card,ad_supported,1,midwest,1,0
4204,5,0.149,2.9,2,web,apple_pay,premium,1,midwest,1,1
4205,19,0.312,2.5,5,mobile,paypal,student_discount,1,midwest,1,1
4206,14,0.206,1.5,2,mobile,gift_card,student_discount,0,south,1,1
4207,7,0.478,6.9,3,web,credit_card,ad_supported,0,northeast,1,0
4208,15,0.256,7.4,1,mobile,gift_card,premium,0,west,1,1
4209,22,0.61,0.4,1,tablet,apple_pay,premium,1,midwest,1,1
4210,16,0.417,5.2,4,smart_tv,credit_card,ad_supported,0,south,0,0
4211,32,0.587,4.1,3,tablet,gift_card,ad_supported,0,south,1,0
4212,32,0.671,3.2,1,smart_tv,credit_card,premium,0,south,1,0
4213,32,0.354,1.8,4,web,gift_card,premium,1,midwest,1,1
4214,8,0.283,2.6,2,roku,gift_card,ad_supported,0,midwest,1,1
4215,32,0.361,1.5,5,tablet,gift_card,premium,1,south,0,0
4216,30,0.296,0.4,5,smart_tv,apple_pay,student_discount,0,midwest,1,1
4217,3,0.476,1.7,1,roku,gift_card,premium,0,northeast,1,1
4218,26,0.313,9.7,2,tablet,apple_pay,ad_supported,0,south,1,1
4219,28,0.412,1.1,5,smart_tv,credit_card,ad_supported,0,south,1,1
4220,32,0.323,6.3,1,tablet,apple_pay,student_discount,0,northeast,1,1
4221,5,0.542,1.3,2,roku,paypal,ad_supported,0,west,1,1
4222,7,0.318,2.4,2,smart_tv,credit_card,premium,0,midwest,0,0
4223,14,0.395,0.6,1,mobile,gift_card,ad_supported,1,west,1,1
4224,13,0.181,1.7,1,tablet,paypal,student_discount,0,northeast,1,1
4225,16,0.156,5.5,1,web,gift_card,premium,0,south,0,0
4226,29,0.272,5.6,4,roku,credit_card,ad_supported,1,south,1,1
4227,16,0.16,0.6,2,tablet,gift_card,student_discount,1,northeast,1,1
4228,14,0.247,5.0,1,smart_tv,paypal,premium,0,south,1,1
4229,27,0.29,2.7,2,roku,apple_pay,ad_supported,1,midwest,1,1
4230,24,0.23,2.7,1,web,apple_pay,student_discount,0,northeast,1,1
4231,26,0.549,1.5,2,roku,paypal,ad_supported,0,south,1,1
4232,17,0.495,4.5,3,web,credit_card,premium,0,midwest,1,0
4233,24,0.221,8.2,4,web,apple_pay,premium,0,midwest,1,1
4234,12,0.109,2.4,3,tablet,gift_card,student_discount,0,south,1,1
4235,11,0.505,2.2,5,mobile,paypal,student_discount,0,south,1,1
4236,29,0.084,0.9,3,tablet,paypal,student_discount,0,west,1,1
4237,25,0.557,1.9,1,roku,apple_pay,premium,0,south,1,1
4238,4,0.189,1.6,4,roku,apple_pay,ad_supported,0,south,1,1
4239,8,0.209,2.8,2,web,apple_pay,premium,1,south,1,1
4240,8,0.447,1.9,4,roku,credit_card,ad_supported,0,northeast,1,1
4241,29,0.499,9.8,1,mobile,gift_card,ad_supported,0,west,0,0
4242,25,0.113,0.9,2,tablet,credit_card,premium,0,northeast,1,1
4243,10,0.195,0.6,5,smart_tv,paypal,ad_supported,1,south,1,1
4244,22,0.253,1.0,3,web,credit_card,ad_supported,0,west,1,1
4245,4,0.093,3.7,5,smart_tv,paypal,student_discount,0,south,1,1
4246,29,0.138,5.0,3,smart_tv,gift_card,ad_supported,0,west,1,1
4247,30,0.716,5.5,4,tablet,gift_card,student_discount,0,west,1,0
4248,26,0.222,4.6,3,tablet,apple_pay,ad_supported,0,south,1,1
4249,22,0.364,2.2,3,tablet,apple_pay,premium,0,midwest,1,1
4250,6,0.283,3.2,5,web,gift_card,student_discount,1,west,1,1
4251,34,0.35,1.9,5,smart_tv,gift_card,student_discount,0,west,0,0
4252,14,0.293,1.7,1,roku,credit_card,student_discount,0,south,0,0
4253,22,0.117,2.8,4,web,paypal,student_discount,1,northeast,1,1
4254,15,0.349,3.9,2,tablet,gift_card,ad_supported,0,south,0,0
4255,35,0.294,2.2,2,smart_tv,gift_card,student_discount,0,south,0,0
4256,3,0.381,2.4,4,roku,paypal,premium,0,northeast,1,1
4257,16,0.404,1.3,2,tablet,credit_card,ad_supported,0,south,1,1
4258,30,0.357,1.0,4,tablet,credit_card,ad_supported,0,northeast,1,1
4259,16,0.548,5.0,2,tablet,gift_card,ad_supported,1,west,1,0
4260,17,0.104,7.4,4,web,gift_card,student_discount,0,midwest,1,1
4261,35,0.079,2.3,5,mobile,paypal,ad_supported,0,west,1,1
4262,2,0.146,3.2,4,tablet,gift_card,ad_supported,0,south,1,1
4263,13,0.485,5.6,4,mobile,apple_pay,ad_supported,0,midwest,1,0
4264,9,0.386,0.4,1,roku,gift_card,student_discount,1,west,1,1
4265,2,0.382,8.1,2,mobile,apple_pay,student_discount,0,west,0,0
4266,10,0.889,4.9,2,tablet,apple_pay,ad_supported,1,northeast,1,0
4267,13,0.334,4.4,3,tablet,apple_pay,student_discount,0,south,1,1
4268,34,0.162,1.8,1,mobile,apple_pay,student_discount,0,west,1,1
4269,16,0.453,1.1,1,mobile,apple_pay,ad_supported,0,south,1,1
4270,22,0.109,0.7,1,roku,apple_pay,student_discount,0,midwest,1,1
4271,20,0.217,3.5,2,web,paypal,premium,0,west,0,0
4272,31,0.124,4.2,1,roku,gift_card,premium,0,northeast,1,1
4273,17,0.164,2.7,4,tablet,apple_pay,student_discount,0,northeast,1,1
4274,14,0.468,0.7,4,smart_tv,paypal,premium,0,northeast,1,1
4275,12,0.39,3.1,1,tablet,paypal,ad_supported,0,northeast,1,1
4276,34,0.658,0.4,3,smart_tv,paypal,ad_supported,0,south,1,1
4277,20,0.237,2.2,2,tablet,paypal,premium,1,northeast,0,0
4278,11,0.469,2.8,5,web,credit_card,student_discount,1,midwest,1,0
4279,30,0.29,2.5,2,web,credit_card,student_discount,0,south,0,0
4280,31,0.653,1.7,2,roku,apple_pay,premium,0,west,1,1
4281,5,0.174,2.9,5,roku,gift_card,student_discount,0,west,0,0
4282,25,0.424,1.2,3,web,credit_card,ad_supported,0,midwest,1,1
4283,12,0.482,3.2,5,mobile,apple_pay,premium,0,northeast,1,0
4284,23,0.568,2.8,5,web,apple_pay,student_discount,1,midwest,1,0
4285,29,0.394,0.7,4,smart_tv,apple_pay,student_discount,1,midwest,1,1
4286,22,0.405,4.3,5,mobile,apple_pay,student_discount,1,west,1,0
4287,19,0.233,2.3,2,web,paypal,ad_supported,1,south,1,1
4288,8,0.508,2.0,2,tablet,apple_pay,premium,1,midwest,1,1
4289,28,0.463,3.7,3,smart_tv,gift_card,premium,0,northeast,1,0
4290,15,0.16,5.4,2,mobile,gift_card,premium,0,west,1,1
4291,27,0.328,2.7,1,mobile,paypal,ad_supported,1,south,1,1
4292,34,0.283,2.4,1,smart_tv,credit_card,ad_supported,0,northeast,1,1
4293,33,0.232,2.9,4,smart_tv,paypal,student_discount,0,south,1,1
4294,2,0.373,1.8,3,roku,apple_pay,premium,0,west,1,1
4295,4,0.329,2.8,3,roku,paypal,student_discount,0,west,1,1
4296,16,0.313,2.6,3,web,gift_card,ad_supported,0,south,1,1
4297,35,0.011,7.3,1,mobile,credit_card,ad_supported,1,midwest,0,0
4298,27,0.505,3.8,3,roku,gift_card,student_discount,1,midwest,1,0
4299,11,0.638,10.2,2,smart_tv,credit_card,student_discount,0,northeast,1,0
4300,19,0.144,6.0,3,mobile,apple_pay,premium,1,midwest,1,1
4301,17,0.422,0.9,3,tablet,paypal,ad_supported,0,northeast,1,1
4302,19,0.554,1.8,5,web,gift_card,premium,1,midwest,1,1
4303,11,0.182,5.2,4,smart_tv,credit_card,premium,0,south,0,0
4304,19,0.285,3.6,2,smart_tv,credit_card,ad_supported,0,northeast,1,1
4305,12,0.29,1.5,4,tablet,apple_pay,ad_supported,1,midwest,0,0
4306,33,0.521,2.9,1,web,credit_card,premium,0,south,0,0
4307,33,0.419,4.2,1,tablet,credit_card,student_discount,0,northeast,1,0
4308,17,0.501,1.7,1,smart_tv,paypal,student_discount,0,northeast,1,1
4309,22,0.695,2.2,5,mobile,gift_card,premium,0,west,1,1
4310,34,0.29,3.9,2,web,gift_card,student_discount,0,west,1,1
4311,12,0.268,1.2,1,roku,apple_pay,student_discount,1,south,0,0
4312,32,0.207,2.1,4,mobile,apple_pay,premium,0,midwest,1,1
4313,5,0.396,2.7,3,tablet,credit_card,ad_supported,0,northeast,1,1
4314,15,0.045,1.7,4,mobile,credit_card,premium,0,south,1,1
4315,5,0.368,3.1,3,roku,gift_card,ad_supported,0,midwest,1,1
4316,8,0.44,3.0,3,roku,paypal,student_discount,0,west,1,0
4317,1,0.085,3.5,2,tablet,apple_pay,student_discount,0,south,1,1
4318,12,0.267,1.9,1,roku,credit_card,ad_supported,1,northeast,1,1
4319,17,0.101,2.0,5,roku,credit_card,premium,1,south,1,1
4320,1,0.341,0.2,3,smart_tv,gift_card,premium,0,midwest,1,1
4321,15,0.442,3.5,1,roku,gift_card,premium,0,northeast,0,0
4322,2,0.138,5.7,4,tablet,gift_card,student_discount,0,midwest,1,1
4323,22,0.303,3.7,3,roku,credit_card,premium,1,south,1,1
4324,27,0.396,2.6,5,smart_tv,paypal,ad_supported,0,south,1,1
4325,18,0.425,1.2,1,mobile,gift_card,ad_supported,0,northeast,1,1
4326,19,0.413,2.1,2,mobile,credit_card,premium,1,midwest,0,0
4327,24,0.277,2.8,4,web,gift_card,student_discount,0,northeast,1,1
4328,7,0.432,1.1,2,web,gift_card,student_discount,0,northeast,0,0
4329,21,0.482,3.1,4,mobile,credit_card,premium,0,west,1,0
4330,31,0.104,3.3,1,smart_tv,apple_pay,ad_supported,0,south,1,1
4331,28,0.135,1.3,1,web,gift_card,student_discount,1,midwest,0,0
4332,11,0.484,1.5,5,smart_tv,paypal,premium,1,northeast,1,1
4333,35,0.577,0.6,1,smart_tv,paypal,ad_supported,1,south,0,0
4334,19,0.203,5.1,5,web,apple_pay,premium,0,south,1,1
4335,27,0.011,4.9,2,mobile,apple_pay,premium,0,northeast,1,1
4336,11,0.509,1.2,3,roku,credit_card,premium,0,northeast,1,1
4337,26,0.337,1.8,4,roku,apple_pay,premium,0,south,1,1
4338,15,0.347,9.1,1,roku,credit_card,ad_supported,0,midwest,1,1
4339,11,0.132,4.4,1,web,apple_pay,student_discount,0,midwest,1,1
4340,20,0.271,2.8,4,roku,gift_card,ad_supported,0,midwest,1,1
4341,13,0.547,0.3,1,tablet,credit_card,premium,0,west,1,1
4342,30,0.408,2.6,5,tablet,gift_card,premium,0,midwest,1,0
4343,16,0.451,1.8,2,mobile,apple_pay,ad_supported,1,south,1,1
4344,5,0.118,2.4,4,web,credit_card,ad_supported,0,south,1,1
4345,18,0.12,1.4,4,web,paypal,premium,0,west,1,1
4346,22,0.156,1.3,3,web,credit_card,student_discount,0,south,1,1
4347,35,0.412,3.2,5,web,gift_card,student_discount,0,south,0,0
4348,16,0.228,3.5,2,smart_tv,credit_card,student_discount,0,west,0,0
4349,33,0.339,4.4,3,tablet,paypal,student_discount,1,south,1,1
4350,22,0.337,4.0,4,tablet,credit_card,premium,0,midwest,1,1
4351,20,0.091,3.7,5,smart_tv,credit_card,premium,1,midwest,1,1
4352,10,0.555,4.6,2,roku,apple_pay,premium,0,west,1,0
4353,5,0.63,1.6,1,roku,paypal,premium,1,midwest,0,0
4354,15,0.463,12.0,2,mobile,paypal,premium,0,midwest,1,0
4355,26,0.342,4.3,2,tablet,gift_card,premium,1,south,1,1
4356,23,0.384,1.0,1,web,credit_card,premium,0,northeast,1,1
4357,8,0.23,1.2,2,mobile,paypal,premium,1,west,0,0
4358,9,0.135,2.6,3,mobile,paypal,premium,0,west,1,1
4359,15,0.301,0.8,1,web,credit_card,student_discount,0,west,0,0
4360,21,0.242,2.5,4,tablet,credit_card,ad_supported,0,south,1,1
4361,28,0.179,3.0,2,roku,credit_card,ad_supported,1,south,1,1
4362,2,0.516,4.4,2,mobile,gift_card,ad_supported,0,midwest,1,1
4363,6,0.169,5.7,4,smart_tv,gift_card,ad_supported,1,west,1,1
4364,7,0.347,9.2,4,tablet,apple_pay,ad_supported,0,west,1,1
4365,18,0.127,0.5,5,web,paypal,student_discount,0,west,0,0
4366,3,0.332,2.1,2,smart_tv,gift_card,premium,0,northeast,1,1
4367,19,0.352,0.6,4,smart_tv,gift_card,premium,0,west,1,1
4368,31,0.322,4.3,3,roku,credit_card,student_discount,1,northeast,1,1
4369,9,0.641,1.8,4,tablet,credit_card,ad_supported,0,midwest,0,0
4370,23,0.37,0.8,1,roku,credit_card,premium,1,west,1,1
4371,17,0.478,4.4,1,mobile,credit_card,premium,0,northeast,1,0
4372,14,0.562,1.7,5,tablet,paypal,student_discount,0,northeast,1,1
4373,30,0.407,6.1,2,roku,gift_card,premium,1,northeast,0,0
4374,4,0.17,1.9,1,roku,credit_card,ad_supported,0,west,1,1
4375,19,0.537,1.6,2,mobile,apple_pay,ad_supported,1,west,0,0
4376,19,0.565,2.5,1,web,apple_pay,premium,1,midwest,0,0
4377,31,0.073,3.0,5,mobile,paypal,premium,0,west,1,1
4378,19,0.357,5.7,4,mobile,apple_pay,student_discount,0,midwest,1,1
4379,15,0.533,1.0,5,roku,apple_pay,premium,0,northeast,1,1
4380,17,0.165,0.2,5,web,paypal,student_discount,0,south,1,1
4381,16,0.602,1.0,1,tablet,gift_card,ad_supported,0,west,1,1
4382,14,0.047,1.7,3,roku,credit_card,premium,0,west,1,1
4383,4,0.363,1.7,2,smart_tv,apple_pay,ad_supported,0,south,1,1
4384,18,0.493,2.3,5,web,credit_card,premium,0,south,1,1
4385,17,0.502,6.0,1,mobile,gift_card,student_discount,0,midwest,1,0
4386,32,0.218,1.3,4,smart_tv,credit_card,premium,0,west,1,1
4387,6,0.181,0.2,3,tablet,apple_pay,ad_supported,0,west,0,0
4388,5,0.703,3.0,3,mobile,gift_card,student_discount,0,midwest,1,0
4389,5,0.14,8.0,1,roku,gift_card,premium,0,northeast,1,1
4390,21,0.313,8.7,3,smart_tv,apple_pay,premium,0,midwest,1,1
4391,12,0.492,3.2,5,smart_tv,paypal,student_discount,0,midwest,1,0
4392,27,0.053,9.1,2,web,apple_pay,student_discount,0,northeast,1,1
4393,33,0.354,1.8,4,web,credit_card,ad_supported,0,northeast,1,1
4394,16,0.184,1.0,2,roku,paypal,student_discount,0,west,1,1
4395,27,0.098,2.9,2,roku,paypal,ad_supported,0,northeast,1,1
4396,10,0.641,4.3,5,web,credit_card,student_discount,1,northeast,1,0
4397,15,0.688,2.2,2,roku,apple_pay,student_discount,0,midwest,1,1
4398,8,0.322,4.6,2,tablet,credit_card,premium,1,midwest,1,1
4399,7,0.346,2.5,1,roku,gift_card,student_discount,0,northeast,0,0
4400,27,0.064,1.7,2,roku,gift_card,ad_supported,0,west,1,1
4401,23,0.305,4.4,3,tablet,paypal,student_discount,0,west,1,1
4402,23,0.116,0.5,5,web,credit_card,student_discount,0,south,1,1
4403,9,0.056,2.3,5,tablet,credit_card,premium,1,midwest,1,1
4404,21,0.043,1.2,3,smart_tv,gift_card,premium,0,midwest,0,0
4405,24,0.435,1.2,3,web,gift_card,ad_supported,0,northeast,0,0
4406,18,0.07,3.6,4,mobile,apple_pay,premium,0,midwest,1,1
