user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo,renewed
4265,19,0.608,7.8,5,smart_tv,credit_card,ad_supported,0,west,1,0,1
4266,4,0.299,2.3,4,mobile,gift_card,ad_supported,0,midwest,1,1,0
4267,27,0.357,1.3,3,mobile,credit_card,ad_supported,1,west,1,1,1
4268,16,0.285,2.9,5,roku,gift_card,ad_supported,1,south,1,1,1
4269,36,0.088,6.8,4,smart_tv,apple_pay,premium,0,midwest,1,1,1
4270,19,0.123,3.3,3,smart_tv,paypal,student_discount,1,south,1,1,0
4271,4,0.424,1.7,3,mobile,gift_card,ad_supported,0,south,1,1,0
4272,1,0.257,2.7,1,web,credit_card,premium,1,northeast,0,0,1
4273,26,0.072,2.1,4,roku,paypal,student_discount,0,northeast,0,0,1
4274,13,0.396,4.4,5,mobile,paypal,student_discount,0,northeast,1,1,1
4275,17,0.178,1.5,5,roku,gift_card,student_discount,0,south,0,0,1
4276,4,0.24,4.0,2,tablet,paypal,student_discount,0,midwest,1,1,0
4277,20,0.291,1.6,5,mobile,paypal,ad_supported,0,south,0,0,0
4278,30,0.42,2.4,1,tablet,credit_card,premium,0,midwest,1,1,1
4279,20,0.331,8.7,3,tablet,apple_pay,premium,0,midwest,1,1,1
4280,8,0.3,0.1,1,tablet,gift_card,ad_supported,1,midwest,1,1,0
4281,1,0.32,5.5,3,roku,credit_card,student_discount,0,midwest,1,1,1
4282,32,0.274,1.6,5,smart_tv,gift_card,student_discount,0,midwest,0,0,1
4283,10,0.3,2.0,4,smart_tv,apple_pay,student_discount,0,northeast,1,1,1
4284,10,0.204,1.2,3,roku,paypal,ad_supported,0,south,1,1,1
4285,21,0.302,7.5,1,tablet,credit_card,student_discount,0,northeast,1,1,1
4286,1,0.142,2.5,5,smart_tv,apple_pay,ad_supported,0,midwest,1,1,0
4287,17,0.15,1.6,4,smart_tv,paypal,ad_supported,0,west,0,0,1
4288,31,0.471,1.9,2,roku,apple_pay,student_discount,1,northeast,1,1,1
4289,24,0.466,1.6,4,roku,credit_card,premium,1,midwest,1,1,1
4290,16,0.073,2.9,4,tablet,apple_pay,premium,0,west,1,1,1
4291,27,0.141,1.4,1,mobile,paypal,premium,0,midwest,1,1,1
4292,41,0.358,11.1,5,tablet,apple_pay,ad_supported,1,northeast,1,1,1
4293,12,0.089,2.4,4,mobile,credit_card,student_discount,0,midwest,1,1,1
4294,23,0.766,2.5,1,tablet,paypal,student_discount,0,west,1,0,0
4295,34,0.345,1.4,4,web,gift_card,premium,0,west,1,1,1
4296,34,0.11,2.3,2,web,gift_card,premium,0,south,1,1,1
4297,35,0.225,1.4,5,mobile,credit_card,student_discount,0,west,0,0,1
4298,32,0.121,3.4,3,mobile,gift_card,student_discount,0,south,1,1,1
4299,4,0.355,1.4,2,web,credit_card,premium,0,midwest,1,1,0
4300,38,0.332,3.5,5,roku,gift_card,student_discount,0,midwest,0,0,1
4301,8,0.605,0.2,4,smart_tv,gift_card,premium,1,west,0,0,1
4302,8,0.379,0.3,3,smart_tv,paypal,student_discount,1,south,1,1,1
4303,24,0.517,3.1,5,roku,gift_card,premium,0,northeast,1,0,0
4304,29,0.5,3.9,5,web,credit_card,student_discount,0,west,0,0,1
4305,32,0.116,6.1,5,roku,paypal,ad_supported,1,south,0,0,1
4306,48,0.169,5.1,4,web,credit_card,student_discount,0,south,1,1,1
4307,3,0.325,3.8,5,tablet,apple_pay,ad_supported,0,northeast,1,1,0
4308,9,0.06,6.6,5,roku,gift_card,premium,0,south,1,1,1
4309,32,0.386,3.8,5,smart_tv,credit_card,student_discount,0,northeast,1,1,1
4310,22,0.519,4.2,4,smart_tv,credit_card,student_discount,0,west,0,0,0
4311,34,0.071,2.2,1,mobile,gift_card,student_discount,0,south,0,0,1
4312,1,0.409,1.3,1,smart_tv,apple_pay,premium,0,south,1,1,1
4313,4,0.284,4.0,1,roku,credit_card,premium,0,west,1,1,0
4314,35,0.405,2.3,1,mobile,apple_pay,ad_supported,1,west,1,1,1
4315,18,0.288,5.7,2,tablet,apple_pay,student_discount,0,northeast,1,1,1
4316,6,0.457,4.8,4,mobile,credit_card,student_discount,0,northeast,1,0,1
4317,2,0.213,6.7,1,roku,apple_pay,ad_supported,1,northeast,1,1,1
4318,3,0.292,2.9,4,mobile,gift_card,premium,0,west,1,1,1
4319,29,0.476,3.3,5,mobile,gift_card,premium,0,south,1,0,1
4320,8,0.242,4.0,1,web,paypal,ad_supported,1,midwest,1,1,1
4321,2,0.131,5.1,2,roku,credit_card,ad_supported,0,midwest,1,1,1
4322,10,0.373,2.5,3,mobile,credit_card,premium,0,south,1,1,0
4323,23,0.335,2.8,1,web,apple_pay,premium,0,south,1,1,1
4324,20,0.159,6.2,4,tablet,credit_card,premium,1,midwest,1,1,1
4325,48,0.274,2.1,1,web,apple_pay,ad_supported,0,south,1,1,1
4326,11,0.262,2.2,1,mobile,paypal,student_discount,0,northeast,1,1,1
4327,1,0.681,1.9,2,roku,paypal,ad_supported,0,south,1,1,1
4328,31,0.075,1.9,2,tablet,paypal,premium,0,midwest,1,1,1
4329,17,0.104,1.7,1,smart_tv,gift_card,student_discount,0,south,1,1,1
4330,4,0.283,1.5,4,tablet,paypal,student_discount,0,west,1,1,0
4331,44,0.382,3.9,4,mobile,gift_card,premium,0,west,1,1,1
4332,22,0.271,4.6,2,roku,paypal,student_discount,0,northeast,1,1,0
4333,33,0.304,2.4,3,smart_tv,gift_card,ad_supported,0,northeast,0,0,0
4334,31,0.406,2.6,2,smart_tv,paypal,ad_supported,0,south,1,0,1
4335,31,0.285,6.0,5,tablet,paypal,student_discount,1,northeast,1,1,1
4336,36,0.224,2.5,3,smart_tv,paypal,ad_supported,0,midwest,1,1,1
4337,32,0.305,9.1,2,roku,paypal,student_discount,1,midwest,1,1,1
4338,20,0.293,8.2,1,roku,paypal,student_discount,0,west,1,1,1
4339,32,0.154,1.5,5,web,credit_card,student_discount,0,midwest,0,0,0
4340,38,0.208,3.6,1,web,gift_card,premium,1,northeast,0,0,1
4341,28,0.173,5.0,1,web,paypal,ad_supported,0,south,1,1,1
4342,44,0.362,2.9,3,tablet,paypal,premium,0,west,1,1,1
4343,22,0.413,2.4,4,roku,paypal,student_discount,0,midwest,1,1,0
4344,20,0.123,3.1,3,smart_tv,gift_card,ad_supported,1,south,1,1,1
4345,2,0.159,4.7,5,tablet,paypal,premium,0,west,1,1,1
4346,36,0.246,0.4,1,roku,gift_card,student_discount,0,midwest,1,1,1
4347,19,0.044,4.4,3,roku,credit_card,student_discount,0,northeast,1,1,1
4348,38,0.345,2.7,1,tablet,paypal,premium,0,midwest,1,1,1
4349,48,0.338,2.5,2,roku,paypal,premium,0,midwest,1,1,1
4350,33,0.397,5.0,5,web,paypal,premium,0,northeast,1,1,1
4351,6,0.256,7.8,3,roku,credit_card,premium,0,northeast,1,1,1
4352,33,0.076,3.0,1,smart_tv,gift_card,student_discount,1,northeast,1,1,1
4353,17,0.274,6.2,1,smart_tv,gift_card,premium,0,northeast,1,1,0
4354,15,0.209,5.5,5,smart_tv,gift_card,ad_supported,0,midwest,1,1,1
4355,31,0.131,1.9,1,tablet,apple_pay,student_discount,0,west,1,1,1
4356,23,0.195,2.2,1,smart_tv,gift_card,student_discount,1,midwest,1,1,1
4357,16,0.18,1.0,5,mobile,apple_pay,ad_supported,1,south,0,0,1
4358,19,0.193,1.3,3,tablet,credit_card,ad_supported,1,south,1,1,1
4359,32,0.143,6.1,5,mobile,credit_card,ad_supported,1,west,1,1,1
4360,30,0.301,0.9,2,tablet,gift_card,ad_supported,0,south,1,1,1
4361,42,0.474,4.7,2,tablet,gift_card,student_discount,0,west,1,0,1
4362,21,0.251,2.3,4,smart_tv,gift_card,student_discount,0,south,1,1,1
4363,2,0.592,0.9,5,web,gift_card,student_discount,0,northeast,1,1,0
4364,27,0.33,4.7,3,mobile,gift_card,premium,0,south,1,1,1
4365,3,0.273,5.2,4,tablet,gift_card,student_discount,0,south,1,1,1
4366,34,0.327,3.4,3,web,gift_card,premium,0,south,0,0,1
4367,36,0.224,5.1,1,tablet,paypal,student_discount,0,south,1,1,1
4368,15,0.257,1.6,1,tablet,apple_pay,student_discount,0,south,1,1,0
4369,30,0.103,2.0,5,tablet,credit_card,ad_supported,0,south,0,0,0
4370,29,0.426,3.3,5,web,gift_card,premium,0,midwest,1,0,1
4371,8,0.461,2.5,1,mobile,paypal,premium,0,northeast,1,0,1
4372,45,0.25,5.4,1,tablet,paypal,ad_supported,0,west,1,1,1
4373,19,0.101,1.7,1,roku,apple_pay,student_discount,0,west,1,1,1
4374,40,0.137,20.0,1,tablet,paypal,ad_supported,0,midwest,1,1,1
4375,9,0.424,4.7,1,mobile,apple_pay,premium,1,west,0,0,1
4376,12,0.252,2.7,3,mobile,paypal,ad_supported,0,northeast,1,1,1
4377,36,0.241,4.4,5,tablet,paypal,student_discount,0,west,1,1,1
4378,40,0.424,3.3,2,mobile,apple_pay,ad_supported,0,west,1,0,1
4379,15,0.17,0.5,3,web,credit_card,ad_supported,0,south,1,1,1
4380,37,0.176,3.1,3,smart_tv,credit_card,ad_supported,0,south,0,0,0
4381,43,0.433,1.3,5,tablet,credit_card,premium,1,south,0,0,1
4382,13,0.429,0.9,3,smart_tv,gift_card,student_discount,1,south,1,1,1
4383,27,0.392,3.1,1,smart_tv,apple_pay,student_discount,0,south,1,1,1
4384,26,0.284,0.9,2,tablet,apple_pay,ad_supported,0,northeast,1,1,1
4385,44,0.087,0.9,5,smart_tv,credit_card,ad_supported,1,south,0,0,1
4386,6,0.506,3.3,4,web,paypal,ad_supported,0,south,1,0,0
4387,39,0.556,1.7,1,tablet,gift_card,premium,0,midwest,1,1,1
4388,33,0.294,1.0,3,web,credit_card,student_discount,0,midwest,1,1,1
4389,9,0.172,8.9,3,mobile,apple_pay,premium,1,midwest,1,1,0
4390,13,0.342,3.4,5,web,apple_pay,premium,0,midwest,0,0,0
4391,33,0.403,4.5,1,web,gift_card,student_discount,0,northeast,1,0,1
4392,7,0.152,1.9,1,web,gift_card,ad_supported,1,west,1,1,1
4393,1,0.267,1.9,4,smart_tv,apple_pay,ad_supported,0,south,1,1,0
4394,28,0.509,3.3,3,web,apple_pay,premium,1,midwest,1,0,0
4395,32,0.559,8.5,1,web,paypal,student_discount,0,south,1,0,0
4396,26,0.277,2.5,5,tablet,paypal,student_discount,0,south,1,1,1
4397,26,0.253,4.1,3,web,paypal,student_discount,1,west,1,1,1
4398,8,0.658,1.3,5,tablet,apple_pay,student_discount,0,south,1,1,1
4399,43,0.568,0.5,4,roku,paypal,premium,0,midwest,0,0,1
4400,16,0.407,2.2,3,mobile,paypal,student_discount,0,midwest,1,1,0
4401,44,0.3,3.1,4,mobile,paypal,student_discount,0,northeast,1,1,1
4402,37,0.243,2.2,3,tablet,credit_card,premium,0,midwest,1,1,1
4403,7,0.065,4.5,3,web,paypal,premium,1,northeast,1,1,0
4404,47,0.232,3.1,3,roku,apple_pay,ad_supported,0,midwest,1,1,1
4405,41,0.686,2.3,5,roku,paypal,student_discount,1,midwest,1,1,1
4406,33,0.02,7.6,3,roku,credit_card,ad_supported,1,south,0,0,0
4407,29,0.114,1.6,1,tablet,credit_card,ad_supported,0,south,0,0,1
4408,8,0.43,2.8,3,roku,gift_card,ad_supported,0,midwest,1,0,0
4409,48,0.131,5.1,1,roku,apple_pay,ad_supported,1,northeast,1,1,1
4410,2,0.798,2.5,4,mobile,credit_card,ad_supported,0,south,0,0,0
4411,40,0.206,1.1,5,mobile,paypal,ad_supported,0,south,1,1,1
4412,14,0.496,1.1,3,mobile,credit_card,student_discount,0,midwest,1,1,1
4413,44,0.356,2.2,5,smart_tv,apple_pay,student_discount,1,midwest,1,1,1
4414,34,0.174,5.2,1,tablet,apple_pay,ad_supported,0,south,1,1,1
4415,27,0.233,1.1,4,mobile,gift_card,ad_supported,0,northeast,1,1,1
4416,27,0.685,2.6,1,roku,credit_card,ad_supported,0,south,0,0,0
4417,7,0.025,1.1,1,tablet,apple_pay,premium,0,midwest,1,1,1
4418,47,0.256,6.5,4,smart_tv,apple_pay,ad_supported,0,west,1,1,1
4419,18,0.616,0.5,3,smart_tv,gift_card,premium,0,west,1,1,1
4420,28,0.36,1.1,4,roku,gift_card,ad_supported,0,northeast,1,1,1
4421,14,0.337,1.5,5,smart_tv,credit_card,premium,1,south,1,1,1
4422,4,0.579,4.0,2,tablet,gift_card,premium,0,northeast,1,1,1
4423,18,0.126,2.4,3,roku,credit_card,premium,1,south,1,1,1
4424,27,0.532,3.9,1,web,paypal,ad_supported,0,northeast,0,0,1
4425,15,0.143,0.3,5,smart_tv,credit_card,student_discount,1,west,1,1,1
4426,5,0.521,2.5,5,smart_tv,paypal,ad_supported,1,northeast,1,1,0
4427,28,0.183,2.9,4,roku,credit_card,ad_supported,0,south,1,1,1
4428,43,0.306,0.4,2,web,gift_card,student_discount,0,midwest,1,1,1
4429,48,0.195,1.3,1,tablet,gift_card,premium,0,west,1,1,1
4430,15,0.37,2.4,3,smart_tv,apple_pay,premium,0,northeast,1,1,1
4431,11,0.282,1.3,5,mobile,credit_card,ad_supported,0,west,0,0,0
4432,10,0.307,4.1,4,mobile,apple_pay,ad_supported,0,northeast,0,0,0
4433,43,0.042,1.4,5,roku,credit_card,student_discount,0,south,1,1,1
4434,12,0.1,6.3,5,smart_tv,paypal,ad_supported,0,south,1,1,1
4435,47,0.517,2.4,1,tablet,gift_card,premium,1,south,1,1,1
4436,47,0.206,1.7,4,roku,paypal,student_discount,0,northeast,0,0,1
4437,20,0.491,3.5,3,roku,apple_pay,student_discount,1,west,1,0,1
4438,6,0.139,2.5,5,smart_tv,credit_card,student_discount,0,northeast,1,1,1
4439,10,0.332,4.4,5,smart_tv,paypal,student_discount,0,south,1,1,1
4440,42,0.153,0.7,2,roku,paypal,student_discount,0,northeast,1,1,1
4441,22,0.142,3.1,3,smart_tv,credit_card,ad_supported,1,west,0,0,1
4442,29,0.189,0.3,4,smart_tv,gift_card,ad_supported,0,northeast,1,1,1
4443,46,0.218,0.7,2,smart_tv,apple_pay,premium,0,west,1,1,1
4444,22,0.164,6.6,4,tablet,apple_pay,student_discount,0,midwest,1,1,1
4445,14,0.184,0.5,1,roku,credit_card,student_discount,0,south,1,1,0
4446,4,0.414,11.8,1,smart_tv,gift_card,ad_supported,1,midwest,1,1,1
4447,2,0.096,6.7,4,web,apple_pay,ad_supported,0,northeast,0,0,0
4448,6,0.466,2.4,1,web,apple_pay,student_discount,1,south,1,1,1
4449,2,0.292,3.2,4,web,apple_pay,premium,1,northeast,1,1,1
4450,38,0.343,2.0,4,mobile,gift_card,premium,0,south,1,1,1
4451,2,0.522,10.4,4,mobile,apple_pay,ad_supported,0,midwest,1,1,1
4452,26,0.138,6.6,1,smart_tv,gift_card,ad_supported,0,midwest,1,1,1
4453,34,0.271,1.7,1,web,paypal,premium,0,midwest,1,1,1
4454,44,0.274,5.4,1,roku,credit_card,ad_supported,1,south,0,0,1
4455,25,0.328,8.0,4,tablet,paypal,student_discount,0,west,1,1,1
4456,36,0.264,1.5,2,mobile,credit_card,premium,0,northeast,1,1,1
4457,21,0.3,2.0,2,tablet,apple_pay,ad_supported,0,west,1,1,0
4458,38,0.083,11.6,4,web,paypal,student_discount,0,northeast,1,1,1
4459,7,0.188,3.3,5,web,credit_card,student_discount,0,west,1,1,1
4460,15,0.229,2.9,1,smart_tv,paypal,premium,0,south,1,1,0
4461,19,0.086,3.9,3,mobile,gift_card,ad_supported,1,south,1,1,1
4462,13,0.34,4.2,4,tablet,gift_card,premium,1,northeast,1,1,1
4463,26,0.22,4.0,3,web,credit_card,ad_supported,0,west,1,1,1
4464,46,0.381,2.2,4,web,apple_pay,premium,1,south,1,1,1
4465,40,0.131,0.6,1,tablet,credit_card,premium,1,west,1,1,1
4466,15,0.315,2.0,1,mobile,gift_card,ad_supported,1,west,1,1,1
4467,4,0.248,6.6,2,web,apple_pay,ad_supported,0,northeast,1,1,0
4468,28,0.537,4.4,4,tablet,apple_pay,ad_supported,0,midwest,1,0,0
4469,5,0.295,13.3,5,web,credit_card,ad_supported,0,west,1,1,1
4470,15,0.293,4.4,5,roku,paypal,student_discount,1,south,1,1,1
4471,19,0.18,2.7,5,smart_tv,apple_pay,ad_supported,0,midwest,1,1,1
4472,31,0.34,5.7,4,smart_tv,paypal,ad_supported,0,northeast,0,0,1
4473,3,0.237,2.8,2,tablet,apple_pay,student_discount,1,south,1,1,0
4474,22,0.487,2.8,4,tablet,gift_card,ad_supported,1,west,1,0,0
4475,41,0.26,11.3,1,mobile,paypal,ad_supported,1,west,0,0,1
4476,11,0.361,12.3,2,tablet,credit_card,ad_supported,0,west,1,1,1
4477,5,0.286,1.2,1,roku,credit_card,ad_supported,0,west,1,1,1
4478,15,0.423,8.4,2,smart_tv,credit_card,student_discount,1,south,1,0,1
4479,42,0.208,0.7,1,web,paypal,premium,0,south,1,1,1
4480,26,0.33,1.3,3,tablet,credit_card,student_discount,0,south,1,1,1
4481,21,0.323,1.0,1,web,paypal,premium,0,south,1,1,1
4482,32,0.272,1.4,4,mobile,apple_pay,premium,0,northeast,1,1,1
4483,17,0.265,4.1,3,smart_tv,apple_pay,premium,1,midwest,1,1,1
4484,24,0.126,4.8,1,mobile,apple_pay,premium,0,northeast,0,0,1
4485,5,0.533,2.0,4,tablet,apple_pay,premium,1,south,1,1,1
4486,33,0.131,1.2,3,web,gift_card,student_discount,0,northeast,1,1,1
4487,11,0.132,4.6,3,smart_tv,paypal,ad_supported,1,west,1,1,1
4488,41,0.311,3.3,5,mobile,paypal,premium,1,south,0,0,1
4489,4,0.49,7.3,5,smart_tv,gift_card,ad_supported,0,northeast,0,0,1
4490,28,0.382,2.9,5,tablet,gift_card,premium,0,south,1,1,1
4491,1,0.472,2.7,3,web,paypal,student_discount,1,west,1,1,0
4492,46,0.179,1.7,1,web,paypal,ad_supported,0,midwest,1,1,1
4493,31,0.12,3.0,2,tablet,credit_card,student_discount,1,west,1,1,1
4494,31,0.132,5.5,5,roku,paypal,premium,0,south,0,0,1
4495,4,0.337,3.9,3,tablet,credit_card,student_discount,0,west,1,1,0
4496,28,0.299,2.9,2,smart_tv,apple_pay,premium,0,west,1,1,1
4497,20,0.144,1.2,4,roku,paypal,premium,0,south,1,1,1
4498,17,0.255,1.4,5,smart_tv,credit_card,ad_supported,0,northeast,1,1,1
4499,43,0.568,0.5,2,smart_tv,credit_card,premium,0,south,1,1,1
4500,35,0.539,1.8,4,smart_tv,gift_card,ad_supported,0,northeast,1,1,1
4501,42,0.209,0.8,4,roku,apple_pay,premium,0,midwest,0,0,0
4502,14,0.663,4.2,3,tablet,apple_pay,ad_supported,0,northeast,0,0,1
4503,42,0.068,8.6,2,tablet,credit_card,premium,0,south,1,1,1
4504,26,0.098,4.0,3,tablet,credit_card,ad_supported,0,west,1,1,1
4505,5,0.546,1.4,2,mobile,paypal,ad_supported,0,midwest,1,1,1
4506,44,0.287,0.5,1,tablet,credit_card,ad_supported,0,west,1,1,1
4507,8,0.278,6.6,3,tablet,credit_card,ad_supported,1,northeast,1,1,1
4508,5,0.202,5.7,1,tablet,paypal,premium,0,northeast,0,0,0
4509,33,0.529,2.4,5,roku,apple_pay,premium,0,west,1,1,1
4510,42,0.183,9.6,5,tablet,paypal,premium,0,west,1,1,1
4511,32,0.203,0.3,5,mobile,apple_pay,student_discount,1,northeast,1,1,1
4512,47,0.016,4.4,2,smart_tv,paypal,ad_supported,1,midwest,1,1,1
4513,32,0.286,0.6,2,web,gift_card,ad_supported,0,south,1,1,1
4514,3,0.182,8.0,2,roku,paypal,ad_supported,1,midwest,1,1,1
4515,4,0.459,0.9,1,roku,paypal,student_discount,0,west,1,1,0
4516,6,0.267,4.5,5,web,apple_pay,ad_supported,0,northeast,1,1,1
4517,30,0.307,2.5,3,roku,apple_pay,student_discount,0,west,1,1,1
4518,25,0.732,4.4,3,smart_tv,credit_card,ad_supported,0,west,1,0,1
4519,24,0.087,2.2,4,roku,apple_pay,premium,0,midwest,1,1,1
4520,33,0.221,0.6,1,mobile,gift_card,ad_supported,0,south,1,1,1
4521,13,0.208,1.8,4,roku,apple_pay,student_discount,0,south,1,1,1
4522,24,0.128,6.5,3,roku,paypal,ad_supported,0,west,1,1,1
4523,45,0.076,3.3,4,mobile,gift_card,premium,1,west,0,0,1
4524,34,0.082,1.4,5,tablet,paypal,ad_supported,1,west,1,1,1
4525,31,0.497,0.8,1,web,apple_pay,ad_supported,0,west,0,0,1
4526,32,0.076,1.2,3,tablet,apple_pay,premium,0,south,1,1,1
4527,42,0.171,3.0,5,web,gift_card,ad_supported,1,northeast,1,1,1
4528,39,0.334,0.7,2,mobile,gift_card,student_discount,1,northeast,1,1,1
4529,8,0.321,4.6,3,tablet,apple_pay,student_discount,0,midwest,1,1,1
4530,34,0.085,0.8,4,web,apple_pay,student_discount,0,south,1,1,1
4531,41,0.425,1.6,2,mobile,paypal,student_discount,0,midwest,1,1,1
4532,8,0.246,3.5,5,smart_tv,gift_card,ad_supported,0,west,1,1,1
4533,26,0.026,2.0,1,tablet,apple_pay,student_discount,0,midwest,1,1,1
4534,17,0.214,0.8,2,mobile,gift_card,student_discount,0,midwest,1,1,1
4535,17,0.301,1.3,5,smart_tv,paypal,student_discount,0,south,1,1,0
4536,16,0.448,3.4,1,web,apple_pay,premium,0,northeast,1,0,1
4537,26,0.325,4.8,5,tablet,credit_card,ad_supported,0,south,1,1,1
4538,7,0.503,4.3,1,tablet,gift_card,ad_supported,1,midwest,1,0,1
4539,18,0.39,0.3,2,tablet,paypal,student_discount,0,west,1,1,1
4540,14,0.344,2.6,2,roku,paypal,ad_supported,0,south,1,1,0
4541,31,0.127,10.5,4,web,gift_card,premium,1,midwest,1,1,1
4542,40,0.124,1.1,1,smart_tv,apple_pay,student_discount,0,northeast,1,1,1
4543,38,0.357,2.8,2,roku,paypal,ad_supported,0,west,1,1,1
4544,22,0.516,2.9,3,roku,credit_card,student_discount,0,west,1,0,0
4545,16,0.303,2.5,2,tablet,credit_card,ad_supported,0,midwest,1,1,0
4546,36,0.369,4.3,2,smart_tv,gift_card,student_discount,0,midwest,1,1,1
4547,46,0.365,0.6,4,mobile,gift_card,student_discount,0,midwest,1,1,1
4548,3,0.377,4.4,2,mobile,paypal,student_discount,0,west,1,1,1
4549,45,0.262,2.0,2,mobile,paypal,ad_supported,0,midwest,1,1,1
4550,33,0.273,4.4,4,mobile,paypal,student_discount,0,midwest,1,1,1
4551,16,0.388,4.6,1,mobile,paypal,premium,0,west,0,0,0
4552,46,0.473,3.0,3,web,credit_card,ad_supported,1,midwest,1,0,1
4553,2,0.195,2.9,1,tablet,paypal,student_discount,1,midwest,1,1,1
4554,15,0.287,1.6,2,roku,credit_card,premium,0,south,1,1,1
4555,47,0.258,4.7,5,mobile,gift_card,student_discount,0,south,0,0,1
4556,17,0.37,1.2,4,smart_tv,paypal,student_discount,1,south,1,1,1
4557,18,0.161,1.2,5,roku,gift_card,student_discount,0,west,1,1,1
4558,15,0.427,2.1,5,web,apple_pay,student_discount,0,south,1,1,1
4559,10,0.1,2.0,5,web,apple_pay,premium,1,midwest,1,1,1
4560,30,0.095,2.8,4,roku,paypal,premium,0,northeast,0,0,1
4561,5,0.196,7.0,3,web,apple_pay,premium,0,midwest,1,1,0
4562,16,0.192,1.5,2,roku,apple_pay,premium,0,south,1,1,0
4563,22,0.467,8.4,5,tablet,apple_pay,student_discount,0,south,1,0,0
4564,8,0.321,2.9,2,smart_tv,paypal,ad_supported,0,west,1,1,1
4565,21,0.274,3.6,1,web,paypal,premium,0,west,0,0,1
4566,33,0.221,1.7,3,smart_tv,apple_pay,student_discount,0,south,1,1,1
4567,7,0.101,0.9,4,smart_tv,gift_card,student_discount,0,south,0,0,0
4568,27,0.246,4.8,2,roku,paypal,ad_supported,0,midwest,0,0,0
4569,8,0.235,3.2,5,web,paypal,student_discount,0,midwest,1,1,0
4570,22,0.052,2.6,4,mobile,paypal,ad_supported,0,northeast,1,1,1
4571,5,0.263,2.8,1,mobile,gift_card,premium,0,south,1,1,0
4572,2,0.16,3.8,3,mobile,credit_card,student_discount,0,south,1,1,1
4573,24,0.252,5.3,3,tablet,credit_card,premium,0,midwest,0,0,1
4574,10,0.216,2.2,2,tablet,apple_pay,student_discount,1,west,0,0,1
4575,27,0.261,1.7,5,web,apple_pay,premium,0,west,1,1,1
4576,44,0.387,1.9,4,roku,credit_card,ad_supported,0,midwest,0,0,0
4577,37,0.751,3.4,1,web,gift_card,ad_supported,0,northeast,1,0,1
4578,11,0.449,0.5,3,web,paypal,student_discount,0,midwest,1,1,0
4579,41,0.129,4.6,4,mobile,apple_pay,ad_supported,0,south,1,1,1
4580,25,0.341,1.7,1,roku,apple_pay,ad_supported,1,midwest,0,0,1
4581,20,0.399,1.8,4,web,credit_card,student_discount,0,south,1,1,0
4582,26,0.45,7.2,3,smart_tv,paypal,premium,0,west,1,0,0
4583,41,0.017,4.5,3,mobile,apple_pay,premium,1,south,1,1,1
4584,27,0.148,0.8,5,smart_tv,gift_card,premium,0,northeast,1,1,1
4585,39,0.167,2.9,5,smart_tv,paypal,premium,1,south,1,1,1
4586,24,0.567,2.0,4,mobile,gift_card,ad_supported,0,south,1,1,0
4587,31,0.031,1.4,3,mobile,gift_card,ad_supported,0,west,1,1,1
4588,12,0.297,5.3,4,mobile,paypal,ad_supported,0,northeast,1,1,1
4589,6,0.41,3.5,2,smart_tv,gift_card,student_discount,1,northeast,1,0,0
4590,39,0.355,5.7,3,web,credit_card,ad_supported,0,south,1,1,1
4591,4,0.571,6.9,1,smart_tv,credit_card,ad_supported,0,midwest,1,1,0
4592,37,0.261,2.3,3,mobile,apple_pay,student_discount,0,northeast,1,1,1
4593,40,0.068,17.5,5,tablet,gift_card,premium,0,midwest,1,1,1
4594,11,0.244,3.4,4,mobile,gift_card,premium,0,south,1,1,1
4595,6,0.231,3.8,1,web,credit_card,ad_supported,1,south,1,1,1
4596,38,0.065,3.4,3,web,apple_pay,student_discount,0,west,1,1,1
4597,10,0.241,0.6,5,tablet,credit_card,premium,0,northeast,1,1,1
4598,27,0.37,0.5,3,mobile,credit_card,student_discount,1,west,0,0,0
4599,34,0.155,1.3,2,roku,credit_card,ad_supported,0,midwest,1,1,1
4600,1,0.347,4.4,2,web,apple_pay,premium,0,midwest,0,0,0
4601,20,0.18,3.5,1,roku,gift_card,ad_supported,1,south,0,0,0
4602,25,0.208,3.0,3,smart_tv,credit_card,student_discount,0,south,1,1,1
4603,48,0.589,1.0,5,roku,paypal,premium,1,northeast,0,0,0
4604,7,0.602,2.8,5,mobile,credit_card,student_discount,1,northeast,1,0,1
4605,23,0.186,5.0,5,smart_tv,paypal,student_discount,0,northeast,1,1,1
4606,8,0.187,0.6,2,roku,paypal,ad_supported,0,west,1,1,0
4607,41,0.144,6.3,4,tablet,paypal,student_discount,0,south,1,1,1
4608,24,0.068,3.8,5,mobile,apple_pay,ad_supported,0,northeast,1,1,1
4609,41,0.62,1.4,3,web,apple_pay,premium,1,northeast,1,1,1
4610,14,0.164,2.8,3,roku,credit_card,student_discount,0,south,1,1,0
4611,5,0.251,2.8,2,web,credit_card,student_discount,0,west,0,0,1
4612,44,0.529,5.5,2,roku,credit_card,premium,1,west,0,0,1
4613,48,0.16,1.4,5,mobile,apple_pay,ad_supported,0,northeast,1,1,1
4614,45,0.138,8.4,5,smart_tv,gift_card,student_discount,0,south,1,1,1
4615,3,0.359,0.5,4,web,credit_card,student_discount,1,northeast,1,1,1
4616,10,0.12,5.1,1,smart_tv,apple_pay,ad_supported,0,south,1,1,0
