user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_kids_profile,region,promo_eligible,assigned_promo,renewed,propensity_score
3905,3,0.348,1.7,4,roku,apple_pay,student_discount,0,west,1,1,1,0.9826075204710533
3906,19,0.344,2.9,2,web,gift_card,student_discount,0,west,0,0,1,0.00034860723063640854
3907,37,0.09,4.6,4,roku,credit_card,student_discount,0,midwest,1,1,1,0.9975268345733794
3908,16,0.409,7.3,4,smart_tv,gift_card,ad_supported,0,northeast,1,0,1,0.696071411889622
3909,14,0.394,1.4,1,web,credit_card,student_discount,1,northeast,1,1,1,0.9447232607120297
3910,37,0.379,4.2,2,smart_tv,paypal,ad_supported,1,south,1,1,1,0.8050234806489354
3911,15,0.298,0.5,2,tablet,gift_card,student_discount,0,midwest,1,1,0,0.9957283368452011
3912,18,0.621,5.2,5,tablet,gift_card,ad_supported,1,midwest,0,0,1,2.953993095111375e-06
3913,28,0.453,5.5,1,smart_tv,apple_pay,premium,0,northeast,0,0,1,2.0622182470946373e-05
3914,15,0.381,8.2,2,smart_tv,paypal,student_discount,1,midwest,0,0,1,2.484233060731772e-05
3915,14,0.605,1.3,4,mobile,credit_card,ad_supported,0,south,1,1,1,0.456477198722862
3916,33,0.244,1.1,1,web,credit_card,student_discount,1,south,1,1,1,0.9894759954399296
3917,43,0.251,2.0,2,smart_tv,gift_card,student_discount,0,midwest,0,0,1,0.0011051941216454228
3918,1,0.107,4.2,1,tablet,gift_card,ad_supported,0,west,1,1,0,0.9994508455589852
3919,42,0.356,0.7,1,roku,credit_card,ad_supported,1,northeast,1,1,1,0.9577073033184448
3920,46,0.198,3.7,5,mobile,paypal,student_discount,0,west,1,1,1,0.9853451115596877
3921,11,0.415,0.9,4,smart_tv,credit_card,ad_supported,0,west,1,1,1,0.9565562272697082
3922,7,0.131,3.3,5,tablet,apple_pay,premium,0,south,0,0,0,0.014305859123107398
3923,16,0.713,4.8,3,smart_tv,gift_card,ad_supported,1,south,1,0,1,0.036980789620025746
3924,23,0.329,11.7,4,roku,apple_pay,premium,0,northeast,1,1,1,0.5580389526146602
3925,29,0.141,0.6,4,smart_tv,paypal,ad_supported,0,south,0,0,1,0.0128895602230909
3926,20,0.051,2.7,2,smart_tv,credit_card,student_discount,0,midwest,1,1,1,0.9995766850236113
3927,8,0.326,3.6,4,roku,gift_card,ad_supported,0,west,0,0,1,0.000645542105198277
3928,34,0.56,2.4,1,smart_tv,credit_card,premium,0,northeast,0,0,1,1.0182100223892814e-05
3929,34,0.517,12.6,4,smart_tv,credit_card,premium,0,northeast,1,0,1,0.028132186639474952
3930,38,0.438,8.1,1,mobile,paypal,student_discount,0,midwest,1,0,1,0.34121783457566485
3931,15,0.439,6.2,1,roku,credit_card,ad_supported,1,northeast,1,0,1,0.643710447945119
3932,43,0.216,6.7,4,roku,paypal,ad_supported,0,west,1,1,1,0.9619047919967911
3933,46,0.273,16.1,2,mobile,credit_card,ad_supported,0,midwest,1,1,1,0.2103185073806307
3934,20,0.465,0.8,3,smart_tv,credit_card,student_discount,1,west,1,1,1,0.840009279730434
3935,30,0.358,5.9,3,tablet,paypal,premium,1,midwest,1,1,1,0.878911301690046
3936,47,0.122,3.1,4,roku,credit_card,student_discount,1,west,1,1,1,0.9953379813360989
3937,19,0.299,7.5,3,mobile,credit_card,ad_supported,1,midwest,1,1,1,0.8954316487426361
3938,17,0.275,1.5,1,tablet,gift_card,student_discount,1,midwest,0,0,1,0.0023204193456793695
3939,15,0.297,0.8,3,roku,gift_card,ad_supported,0,west,1,1,1,0.9945409303622915
3940,19,0.306,3.3,5,roku,gift_card,premium,0,south,1,1,1,0.9805622551905689
3941,24,0.131,4.0,5,tablet,gift_card,student_discount,1,northeast,1,1,1,0.9974758836010744
3942,3,0.065,1.8,2,smart_tv,credit_card,ad_supported,0,northeast,0,0,1,0.060380533655236816
3943,47,0.161,1.1,4,web,credit_card,ad_supported,0,midwest,1,1,1,0.9976488931233713
3944,45,0.319,1.3,2,smart_tv,paypal,ad_supported,0,midwest,1,1,1,0.9760966611009694
3945,34,0.28,2.4,3,web,credit_card,premium,0,midwest,1,1,1,0.9857501439520037
3946,9,0.166,2.0,2,mobile,gift_card,premium,0,northeast,1,1,1,0.9990883766270706
3947,11,0.264,0.3,4,smart_tv,apple_pay,student_discount,0,west,0,0,1,0.003155083804042086
3948,35,0.057,1.3,3,mobile,apple_pay,student_discount,0,midwest,1,1,1,0.9995851458052044
3949,47,0.419,3.7,5,mobile,paypal,ad_supported,1,midwest,0,0,1,3.3654727457112506e-05
3950,15,0.765,3.3,4,tablet,credit_card,ad_supported,0,west,0,0,1,6.200312927109835e-07
3951,38,0.445,3.7,3,smart_tv,apple_pay,premium,0,midwest,1,0,0,0.7404515936435812
3952,11,0.401,3.8,5,web,gift_card,premium,1,west,0,0,1,0.00013468596778537994
3953,33,0.202,3.4,3,roku,credit_card,premium,1,south,1,1,1,0.9907165815814463
3954,43,0.264,1.6,4,web,credit_card,student_discount,0,west,1,1,1,0.9818982853561992
3955,21,0.044,1.3,4,smart_tv,credit_card,ad_supported,0,south,1,1,1,0.9997404898784612
3956,12,0.269,1.1,1,web,apple_pay,ad_supported,0,west,1,1,1,0.9955334338306474
3957,38,0.165,1.7,4,roku,apple_pay,premium,0,south,1,1,1,0.9974439894896349
3958,31,0.064,1.8,2,roku,gift_card,student_discount,0,west,0,0,1,0.029362252459570068
3959,20,0.329,3.6,2,web,paypal,student_discount,1,west,1,1,1,0.9479015067953178
3960,13,0.031,1.8,3,smart_tv,apple_pay,student_discount,0,south,1,1,1,0.9997663205906355
3961,29,0.145,1.9,5,roku,paypal,student_discount,0,northeast,1,1,1,0.9982908911875061
3962,39,0.123,3.0,2,tablet,paypal,student_discount,0,midwest,0,0,0,0.007681227150849105
3963,31,0.335,1.7,2,web,gift_card,premium,0,south,0,0,1,0.0005282713278474779
3964,10,0.443,6.0,2,web,apple_pay,ad_supported,0,northeast,1,0,1,0.7132125552430422
3965,2,0.249,3.6,1,mobile,paypal,premium,1,northeast,1,1,1,0.9935903695033276
3966,41,0.403,5.3,3,web,credit_card,student_discount,0,northeast,1,0,1,0.632374428462827
3967,26,0.246,4.0,2,mobile,paypal,premium,1,west,0,0,1,0.0008306923466942525
3968,47,0.244,4.3,4,web,paypal,ad_supported,1,northeast,1,1,1,0.9643784011257096
3969,30,0.272,5.2,3,smart_tv,apple_pay,ad_supported,0,northeast,1,1,1,0.9592782392639624
3970,1,0.419,10.0,3,roku,paypal,premium,0,midwest,1,1,0,0.6087502355742946
3971,35,0.259,7.3,3,mobile,paypal,student_discount,1,midwest,1,1,1,0.9043457318646275
3972,10,0.381,5.9,3,web,apple_pay,ad_supported,0,south,1,1,1,0.8519670051319611
3973,10,0.127,3.8,2,smart_tv,paypal,student_discount,1,northeast,1,1,1,0.9980444467291865
3974,21,0.322,1.6,4,web,gift_card,ad_supported,0,west,1,1,1,0.9854653576958454
3975,25,0.38,2.5,1,mobile,gift_card,student_discount,0,midwest,1,1,1,0.9459755270408073
3976,25,0.571,4.1,1,mobile,gift_card,student_discount,0,west,1,0,1,0.2929932849307341
3977,32,0.149,1.0,1,web,gift_card,premium,0,midwest,0,0,1,0.01606524434582281
3978,21,0.311,3.9,1,smart_tv,credit_card,premium,0,northeast,1,1,0,0.9686700689946098
3979,44,0.608,2.7,5,smart_tv,paypal,premium,1,northeast,1,0,1,0.16522152779364574
3980,46,0.534,4.9,5,tablet,paypal,ad_supported,0,midwest,1,0,1,0.31338848187213814
3981,34,0.064,1.3,2,roku,credit_card,student_discount,0,midwest,1,1,1,0.9995892650666687
3982,30,0.215,8.5,2,web,apple_pay,premium,1,northeast,1,1,1,0.9391650031175278
3983,4,0.32,3.1,5,smart_tv,gift_card,ad_supported,0,midwest,1,1,1,0.9867815875589628
3984,9,0.099,2.8,2,roku,paypal,student_discount,0,northeast,1,1,1,0.9994116112379648
3985,39,0.509,2.9,2,roku,gift_card,ad_supported,0,northeast,0,0,0,2.005810764905711e-05
3986,43,0.067,1.1,3,smart_tv,apple_pay,premium,0,west,1,1,1,0.9994764779257651
3987,1,0.308,1.4,3,web,credit_card,premium,0,northeast,1,1,0,0.9937035572519098
3988,13,0.23,1.6,2,roku,paypal,student_discount,1,west,1,1,1,0.9959277691181875
3989,16,0.193,4.0,4,mobile,gift_card,premium,1,midwest,1,1,0,0.9959015507977251
3990,25,0.116,8.4,1,roku,gift_card,ad_supported,0,south,1,1,1,0.9913193716987216
3991,35,0.369,0.4,3,web,credit_card,student_discount,1,west,1,1,1,0.9468008814302201
3992,8,0.108,4.3,4,web,apple_pay,premium,0,midwest,1,1,1,0.9990970897988202
3993,19,0.143,3.3,2,tablet,paypal,student_discount,0,south,0,0,1,0.0070330362561843605
3994,27,0.251,5.0,4,web,credit_card,ad_supported,0,south,1,1,1,0.9709623993749947
3995,40,0.089,1.3,2,web,paypal,premium,0,west,1,1,1,0.9993854987640569
3996,27,0.572,3.1,3,mobile,apple_pay,premium,0,west,1,0,1,0.38054821911310954
3997,23,0.137,1.0,5,web,apple_pay,ad_supported,1,south,1,1,0,0.9987915017511553
3998,30,0.152,2.4,2,smart_tv,gift_card,premium,1,south,1,1,1,0.9975637365831328
3999,9,0.294,1.2,1,smart_tv,credit_card,student_discount,1,west,1,1,0,0.9894986101440159
4000,42,0.019,2.5,2,smart_tv,gift_card,premium,1,west,1,1,1,0.9995797122480368
4001,5,0.085,5.3,3,web,paypal,ad_supported,1,northeast,1,1,1,0.9987963831175001
4002,26,0.21,2.4,2,roku,apple_pay,ad_supported,0,south,1,1,1,0.9952042035183077
4003,16,0.217,3.7,4,mobile,credit_card,premium,0,midwest,1,1,1,0.9947418141138387
4004,7,0.769,2.1,1,roku,gift_card,student_discount,1,south,0,0,0,7.632788700107246e-07
4005,2,0.178,6.0,3,smart_tv,paypal,premium,0,south,1,1,1,0.9946825591855957
4006,16,0.398,2.4,4,mobile,credit_card,student_discount,0,northeast,1,1,1,0.9217302473413208
4007,21,0.128,1.4,3,smart_tv,paypal,premium,0,west,1,1,1,0.9993058481296239
4008,18,0.523,4.6,2,web,gift_card,student_discount,0,midwest,1,0,1,0.5158764527552205
4009,22,0.121,3.2,3,web,gift_card,premium,0,south,1,1,1,0.9987584396894661
4010,33,0.201,2.2,2,smart_tv,paypal,ad_supported,0,midwest,0,0,0,0.003463937184466861
4011,44,0.243,0.9,1,web,credit_card,premium,0,midwest,1,1,1,0.9940150816870653
4012,35,0.026,1.2,5,roku,gift_card,student_discount,0,northeast,1,1,1,0.9997699774686747
4013,38,0.39,2.9,5,tablet,credit_card,ad_supported,1,south,1,1,1,0.8605714557984417
4014,7,0.065,4.7,5,mobile,credit_card,premium,0,south,1,1,1,0.999241033855511
4015,4,0.343,5.4,3,smart_tv,credit_card,premium,0,west,1,1,1,0.9443370262241679
4016,18,0.219,2.5,3,mobile,gift_card,premium,1,northeast,0,0,0,0.0031140554463138926
4017,42,0.261,1.9,4,smart_tv,apple_pay,premium,0,west,1,1,1,0.9859992374303987
4018,6,0.586,2.4,1,roku,apple_pay,ad_supported,1,south,1,1,1,0.4862422698715429
4019,21,0.426,4.5,2,smart_tv,credit_card,student_discount,0,south,1,0,1,0.7216208436953434
4020,42,0.48,0.9,2,web,apple_pay,ad_supported,0,south,1,1,1,0.7571017700802312
4021,35,0.329,3.6,4,tablet,paypal,premium,0,midwest,1,1,1,0.9659084409281767
4022,27,0.169,4.9,5,web,paypal,ad_supported,0,south,1,1,1,0.9927473528756275
4023,8,0.231,3.8,1,tablet,gift_card,ad_supported,1,south,1,1,1,0.9944355859572651
4024,15,0.009,1.3,4,tablet,gift_card,ad_supported,0,northeast,1,1,1,0.9999348291095022
4025,36,0.279,1.3,5,roku,credit_card,ad_supported,0,midwest,1,1,1,0.9895943323389612
4026,33,0.096,0.3,2,tablet,paypal,ad_supported,0,south,1,1,1,0.9996407133445144
4027,41,0.521,0.8,2,roku,gift_card,ad_supported,1,northeast,1,1,1,0.6784659621721841
4028,27,0.105,2.8,3,tablet,apple_pay,premium,0,south,1,1,1,0.9990998738202982
4029,37,0.241,1.0,5,mobile,credit_card,student_discount,1,northeast,1,1,1,0.9893158928678711
4030,41,0.301,3.6,1,mobile,credit_card,student_discount,1,midwest,0,0,0,0.000203974264684566
4031,8,0.312,0.7,5,roku,credit_card,premium,0,west,1,1,0,0.9937186227830819
4032,27,0.187,1.2,1,smart_tv,paypal,premium,0,south,1,1,1,0.9979309643936579
4033,29,0.305,0.4,5,roku,apple_pay,student_discount,1,northeast,1,1,1,0.9845963795017068
4034,4,0.236,1.4,1,smart_tv,paypal,ad_supported,1,south,1,1,1,0.9968422891523966
4035,15,0.122,0.6,4,smart_tv,credit_card,premium,1,midwest,1,1,1,0.9995327873016103
4036,38,0.239,0.6,1,mobile,gift_card,premium,0,west,1,1,1,0.9959028699823943
4037,42,0.131,1.9,1,roku,credit_card,ad_supported,0,northeast,1,1,1,0.9982851057657445
4038,34,0.233,0.9,3,web,paypal,ad_supported,0,west,1,1,1,0.9954568640502978
4039,39,0.195,0.7,5,web,apple_pay,ad_supported,0,west,1,1,1,0.9968725737707875
4040,25,0.429,1.3,4,tablet,apple_pay,ad_supported,0,northeast,1,1,1,0.9339279668950129
4041,19,0.632,2.4,3,tablet,gift_card,ad_supported,0,south,1,1,1,0.3398295273404003
4042,22,0.285,4.6,4,smart_tv,gift_card,ad_supported,0,midwest,0,0,1,0.0005585867255354862
4043,37,0.148,3.5,5,roku,apple_pay,ad_supported,1,south,0,0,0,0.002498585626661893
4044,3,0.233,2.2,2,mobile,gift_card,ad_supported,0,northeast,1,1,0,0.9974836225237653
4045,17,0.188,9.3,4,tablet,gift_card,premium,0,midwest,1,1,1,0.9822302230066036
4046,45,0.153,1.4,4,mobile,gift_card,student_discount,0,south,1,1,1,0.9969996054576988
4047,41,0.524,2.7,5,smart_tv,gift_card,ad_supported,1,midwest,1,0,0,0.4816583200255206
4048,42,0.294,2.8,2,roku,apple_pay,premium,0,northeast,1,1,1,0.973609845884583
4049,18,0.263,4.0,4,smart_tv,gift_card,student_discount,1,midwest,1,1,1,0.9819994996384989
4050,32,0.399,3.5,5,smart_tv,apple_pay,student_discount,0,west,1,1,1,0.8159101990673508
4051,11,0.077,1.7,2,web,gift_card,premium,0,northeast,1,1,1,0.9997851782384614
4052,48,0.408,1.2,3,smart_tv,apple_pay,student_discount,0,northeast,1,1,1,0.8568791950104441
4053,23,0.274,4.8,5,tablet,credit_card,premium,0,west,1,1,1,0.977894757981305
4054,18,0.305,4.4,1,roku,gift_card,premium,0,midwest,1,1,1,0.9808356887228732
4055,46,0.416,6.2,5,roku,apple_pay,student_discount,1,west,1,0,1,0.420705196005938
4056,35,0.138,7.2,5,mobile,apple_pay,ad_supported,1,northeast,1,1,1,0.9835034233062113
4057,43,0.228,2.3,1,mobile,credit_card,student_discount,0,midwest,1,1,1,0.9891870865553637
4058,6,0.263,1.8,4,roku,apple_pay,premium,0,west,0,0,1,0.003323110340632748
4059,32,0.243,5.4,3,smart_tv,apple_pay,premium,0,south,1,1,1,0.9685005740459215
4060,24,0.269,4.7,2,mobile,credit_card,ad_supported,0,west,1,1,1,0.9729657937182323
4061,31,0.145,3.1,5,smart_tv,paypal,premium,0,west,1,1,1,0.9975337479967363
4062,28,0.218,4.4,4,smart_tv,apple_pay,premium,0,northeast,1,1,1,0.9882346176928707
4063,6,0.491,2.2,2,roku,apple_pay,premium,0,south,1,1,0,0.8556054691454483
4064,25,0.056,12.8,1,tablet,gift_card,ad_supported,0,south,1,1,1,0.984644806979928
4065,34,0.619,1.6,2,smart_tv,apple_pay,ad_supported,0,west,1,1,1,0.2750866192316084
4066,41,0.27,2.2,4,roku,paypal,premium,0,south,1,1,1,0.9843722588588643
4067,24,0.068,7.6,2,smart_tv,credit_card,student_discount,0,south,1,1,1,0.9946411168717167
4068,31,0.086,2.6,1,smart_tv,gift_card,ad_supported,0,midwest,0,0,0,0.020621380267455497
4069,14,0.519,0.7,4,web,paypal,student_discount,0,midwest,0,0,1,6.552236156150608e-05
4070,26,0.386,6.8,5,smart_tv,credit_card,premium,0,northeast,0,0,1,3.313204687316405e-05
4071,29,0.23,1.5,2,smart_tv,credit_card,student_discount,0,northeast,1,1,1,0.9933878608361744
4072,15,0.304,1.4,5,roku,credit_card,premium,0,northeast,1,1,0,0.9911938899378394
4073,27,0.36,2.3,2,tablet,paypal,student_discount,1,south,1,1,1,0.944434309172032
4074,33,0.322,2.4,1,web,apple_pay,premium,1,south,0,0,1,0.00032182221420207517
4075,34,0.376,1.5,4,roku,apple_pay,student_discount,1,midwest,1,1,1,0.9348377388763958
4076,4,0.35,3.8,4,web,apple_pay,ad_supported,0,northeast,1,1,1,0.9654026442484744
4077,14,0.594,5.4,5,roku,paypal,premium,0,south,1,0,0,0.21988251222435914
4078,18,0.08,5.8,4,roku,credit_card,student_discount,1,west,1,1,1,0.9972613651922885
4079,32,0.208,1.5,1,web,paypal,ad_supported,1,south,0,0,1,0.002709810440998172
4080,6,0.271,2.6,4,tablet,credit_card,student_discount,0,west,1,1,0,0.9927354510134966
4081,29,0.564,9.3,2,web,apple_pay,student_discount,0,west,0,0,0,6.244599322044241e-07
4082,18,0.576,4.3,2,roku,apple_pay,ad_supported,0,west,1,0,1,0.3343078131085027
4083,14,0.472,2.6,1,web,apple_pay,premium,0,northeast,1,0,0,0.8511494838516821
4084,27,0.491,6.8,1,roku,credit_card,student_discount,0,midwest,1,0,1,0.3403166853997722
4085,28,0.55,1.3,3,smart_tv,apple_pay,student_discount,1,midwest,0,0,0,1.4890650551211403e-05
4086,41,0.221,4.2,2,smart_tv,paypal,ad_supported,0,west,1,1,1,0.9832458720024551
4087,8,0.08,7.6,3,roku,apple_pay,ad_supported,0,west,1,1,1,0.9975946363461071
4088,14,0.514,4.8,3,smart_tv,credit_card,ad_supported,0,west,1,0,1,0.501499993034436
4089,33,0.211,7.2,1,web,apple_pay,premium,0,south,0,0,1,0.0003604718262766735
4090,13,0.028,2.1,3,tablet,apple_pay,student_discount,0,northeast,0,0,0,0.07593197592910386
4091,9,0.243,4.4,5,mobile,paypal,premium,0,west,1,1,1,0.9911392627201728
4092,48,0.46,4.7,3,web,credit_card,premium,0,south,1,0,1,0.4610301433899804
4093,34,0.265,2.3,1,web,paypal,premium,0,northeast,0,0,1,0.0012156391242246387
4094,1,0.236,3.3,1,web,credit_card,student_discount,0,south,1,1,1,0.9936565442718469
4095,4,0.562,4.9,5,mobile,paypal,ad_supported,0,west,1,1,0,0.41408403870441524
4096,27,0.158,4.3,4,web,gift_card,ad_supported,0,south,1,1,1,0.995624489456525
4097,39,0.279,2.6,4,web,paypal,ad_supported,0,northeast,0,0,0,0.0006354900431573879
4098,16,0.54,9.8,1,mobile,paypal,premium,0,south,1,0,0,0.10206423941169582
4099,12,0.352,3.2,3,mobile,apple_pay,student_discount,0,west,1,1,1,0.9543752118945289
4100,19,0.271,6.0,1,smart_tv,paypal,student_discount,0,northeast,0,0,1,0.0003023110941840468
4101,30,0.245,1.5,3,smart_tv,paypal,ad_supported,1,south,1,1,0,0.9911218296546982
4102,3,0.226,2.4,3,smart_tv,credit_card,student_discount,1,midwest,1,1,1,0.9957743953812094
4103,3,0.607,4.4,4,tablet,gift_card,premium,0,midwest,1,1,0,0.456557750704794
4104,15,0.389,3.5,4,smart_tv,paypal,student_discount,1,west,1,1,0,0.887709516870563
4105,11,0.421,0.5,1,smart_tv,apple_pay,premium,1,northeast,1,1,0,0.9590603112652087
4106,35,0.461,3.3,1,tablet,paypal,ad_supported,1,south,1,0,1,0.7070103984818581
4107,8,0.156,1.5,2,web,credit_card,ad_supported,1,northeast,1,1,1,0.9989627597494299
4108,12,0.06,4.7,5,mobile,apple_pay,student_discount,0,west,1,1,1,0.99903782087794
4109,14,0.094,3.0,3,roku,credit_card,student_discount,0,northeast,1,1,1,0.9992029712052328
4110,12,0.486,4.2,1,tablet,credit_card,premium,0,northeast,1,0,0,0.767543823171993
4111,3,0.436,4.1,3,mobile,credit_card,student_discount,0,west,1,1,1,0.8377233595091842
4112,26,0.56,2.8,3,roku,paypal,premium,1,south,1,0,1,0.4254299240649398
4113,12,0.146,6.1,1,tablet,gift_card,premium,0,west,1,1,1,0.9973414504346783
4114,9,0.143,5.7,1,tablet,gift_card,ad_supported,1,south,0,0,1,0.004329431363792912
4115,7,0.599,2.0,1,tablet,apple_pay,premium,1,northeast,1,1,0,0.5640624724666553
4116,37,0.129,5.4,3,mobile,paypal,ad_supported,0,midwest,1,1,1,0.9953074647212989
4117,10,0.096,5.3,4,tablet,gift_card,premium,0,south,1,1,1,0.9989770987608039
4118,16,0.548,1.4,5,tablet,paypal,ad_supported,0,midwest,1,1,1,0.7807517784811911
4119,22,0.421,2.7,1,web,paypal,premium,0,west,0,0,1,0.0001331749503033389
4120,1,0.066,7.8,4,mobile,gift_card,premium,0,west,1,1,0,0.9985382254581819
4121,19,0.621,2.7,1,tablet,paypal,ad_supported,1,midwest,0,0,1,7.451435584739865e-06
4122,40,0.479,3.1,5,mobile,credit_card,premium,0,south,1,0,1,0.5854709859783536
4123,9,0.466,1.4,1,roku,gift_card,premium,1,midwest,1,1,0,0.933760943616579
4124,47,0.178,4.1,2,roku,credit_card,premium,0,midwest,1,1,1,0.9923947555825041
4125,5,0.276,1.4,3,tablet,apple_pay,ad_supported,1,northeast,0,0,0,0.002954581551011033
4126,20,0.241,0.4,1,web,gift_card,student_discount,0,west,1,1,0,0.9970073082526769
4127,12,0.056,1.1,1,mobile,paypal,ad_supported,1,midwest,1,1,1,0.9998389222658495
4128,23,0.074,1.6,1,mobile,apple_pay,ad_supported,0,south,0,0,0,0.030089529319117993
4129,19,0.295,6.9,1,mobile,paypal,premium,1,northeast,1,1,1,0.9271619433632217
4130,35,0.25,4.6,3,mobile,credit_card,ad_supported,0,northeast,1,1,1,0.9725735523250244
4131,27,0.29,1.0,4,roku,gift_card,premium,1,midwest,1,1,1,0.9925249660815575
4132,23,0.583,0.5,1,tablet,apple_pay,student_discount,0,midwest,0,0,0,2.5043647284357753e-05
4133,4,0.221,0.8,5,tablet,credit_card,student_discount,0,west,1,1,0,0.9983661354414417
4134,10,0.131,2.6,3,web,credit_card,premium,0,midwest,1,1,1,0.9992691836655032
4135,35,0.322,4.9,4,roku,gift_card,student_discount,1,midwest,1,1,1,0.9128486583111626
4136,38,0.453,7.5,1,web,gift_card,premium,0,west,1,0,0,0.39515180285816837
4137,13,0.273,2.2,4,tablet,credit_card,ad_supported,0,midwest,1,1,0,0.9946032766783931
4138,10,0.123,4.5,2,web,credit_card,ad_supported,0,midwest,0,0,0,0.00920333285825823
4139,9,0.128,0.9,2,roku,apple_pay,student_discount,0,west,1,1,1,0.9995013309765127
4140,3,0.279,2.6,4,tablet,apple_pay,premium,0,west,0,0,0,0.0024844577466522546
4141,32,0.117,9.9,3,tablet,apple_pay,student_discount,0,south,1,1,1,0.9749129980333646
4142,30,0.552,4.2,4,mobile,paypal,ad_supported,0,south,1,0,0,0.303040951715775
4143,26,0.506,3.8,5,roku,credit_card,student_discount,0,northeast,1,0,1,0.5068367349906935
4144,1,0.052,4.8,3,tablet,credit_card,ad_supported,0,west,1,1,0,0.9996188783560562
4145,24,0.05,3.1,4,web,paypal,premium,1,south,0,0,1,0.0219473519589902
4146,42,0.261,0.3,3,mobile,gift_card,ad_supported,0,northeast,1,1,1,0.9934666479642572
4147,26,0.334,8.2,4,roku,credit_card,ad_supported,0,west,1,1,1,0.775548403110815
4148,35,0.157,5.1,2,tablet,paypal,ad_supported,0,midwest,1,1,1,0.995468184479239
4149,25,0.201,8.2,2,web,gift_card,student_discount,0,midwest,1,1,1,0.9695787680198537
4150,40,0.405,7.6,4,web,apple_pay,student_discount,0,midwest,1,0,1,0.4603629237177976
4151,31,0.508,2.1,1,web,paypal,premium,1,northeast,0,0,0,2.6918467924134727e-05
4152,30,0.27,1.2,4,web,paypal,premium,0,south,1,1,1,0.9916923637396479
4153,47,0.264,0.4,5,mobile,paypal,premium,0,west,0,0,1,0.0014822137389770857
4154,2,0.23,5.4,1,roku,apple_pay,premium,1,northeast,1,1,1,0.9907152787708569
4155,39,0.432,5.5,5,mobile,paypal,student_discount,0,northeast,1,0,1,0.5353851270887214
4156,46,0.215,2.7,4,web,apple_pay,student_discount,1,south,1,1,1,0.9810291269474201
4157,37,0.305,0.7,4,web,credit_card,ad_supported,0,northeast,0,0,1,0.0008217380942245791
4158,7,0.498,1.1,1,mobile,credit_card,premium,0,midwest,1,1,0,0.9030791705777137
4159,40,0.186,2.8,1,web,apple_pay,ad_supported,0,south,1,1,1,0.9936513728298054
4160,46,0.303,3.1,1,smart_tv,paypal,premium,1,west,1,1,1,0.9507269273483259
