user_id,tenure_months,prior_engagement_score,weekly_watch_hours,num_devices,device_type,payment_method,account_type,has_family_profile,region,promo_eligible,assigned_promo
4183,29,0.092,1.0,1,smart_tv,paypal,ad-supported,0,midwest,1,1
4184,20,0.149,0.6,3,roku,gift_card,student_discount,0,midwest,1,1
4185,27,0.294,3.3,3,tablet,credit_card,premium,1,west,1,1
4186,18,0.111,2.3,4,smart_tv,paypal,student_discount,1,west,1,1
4187,4,0.298,2.7,4,mobile,paypal,premium,0,northeast,1,1
4188,1,0.287,4.3,3,smart_tv,apple_pay,student_discount,1,midwest,1,1
4189,1,0.672,3.1,2,roku,paypal,premium,1,south,1,1
4190,26,0.521,2.5,4,web,gift_card,premium,1,west,1,0
4191,45,0.788,0.5,3,roku,paypal,premium,0,northeast,1,1
4192,20,0.33,4.3,1,tablet,apple_pay,student_discount,1,northeast,1,0
4193,23,0.32,0.4,3,web,credit_card,ad-supported,1,south,0,0
4194,10,0.116,3.7,1,mobile,credit_card,premium,1,west,1,1
4195,11,0.518,18.7,1,mobile,paypal,premium,0,south,1,0
4196,41,0.159,4.9,1,tablet,credit_card,ad-supported,0,west,1,1
4197,41,0.136,1.9,3,tablet,gift_card,premium,0,northeast,1,1
4198,5,0.532,6.1,4,tablet,credit_card,premium,0,west,0,0
4199,1,0.407,11.4,2,tablet,gift_card,student_discount,0,northeast,1,1
4200,17,0.117,6.9,2,smart_tv,credit_card,ad-supported,0,midwest,1,1
4201,22,0.14,8.4,3,roku,credit_card,premium,1,northeast,1,1
4202,34,0.163,1.5,3,smart_tv,gift_card,student_discount,1,south,1,1
4203,45,0.255,2.3,1,web,gift_card,student_discount,0,northeast,0,0
4204,41,0.372,5.4,4,mobile,paypal,student_discount,0,west,0,0
4205,29,0.438,3.0,3,mobile,gift_card,student_discount,1,south,1,0
4206,4,0.261,1.4,2,web,paypal,ad-supported,0,south,0,0
4207,5,0.214,4.9,3,mobile,apple_pay,ad-supported,0,midwest,1,1
4208,11,0.371,5.4,4,tablet,gift_card,student_discount,0,midwest,1,0
4209,21,0.255,2.5,4,tablet,paypal,ad-supported,1,midwest,1,1
4210,35,0.127,1.2,3,tablet,paypal,student_discount,1,south,1,1
4211,12,0.528,2.2,3,web,credit_card,premium,0,south,1,1
4212,26,0.226,2.4,4,roku,gift_card,premium,0,west,1,1
4213,19,0.139,3.6,4,web,credit_card,student_discount,0,south,1,1
4214,45,0.192,1.0,1,roku,paypal,premium,1,midwest,1,1
4215,7,0.395,2.8,3,mobile,gift_card,student_discount,1,northeast,1,0
4216,47,0.121,2.1,3,mobile,paypal,premium,0,west,1,1
4217,7,0.523,5.0,3,mobile,credit_card,premium,1,west,0,0
4218,26,0.336,24.8,2,roku,paypal,ad-supported,1,northeast,1,0
4219,40,0.399,3.7,1,mobile,paypal,student_discount,0,west,1,0
4220,5,0.35,3.1,4,web,credit_card,ad-supported,0,midwest,1,1
4221,21,0.118,4.3,1,roku,gift_card,student_discount,0,midwest,1,1
4222,14,0.354,5.5,2,tablet,credit_card,premium,0,west,1,0
4223,4,0.091,0.1,1,roku,gift_card,student_discount,1,west,1,1
4224,23,0.341,3.1,2,web,gift_card,student_discount,0,west,0,0
4225,42,0.2,6.0,1,web,apple_pay,student_discount,0,south,1,1
4226,20,0.204,0.7,1,web,paypal,student_discount,0,south,1,1
4227,15,0.12,3.7,1,mobile,gift_card,premium,1,south,1,1
4228,45,0.218,6.4,3,tablet,gift_card,premium,0,northeast,0,0
4229,29,0.329,11.1,4,tablet,credit_card,ad-supported,1,northeast,1,0
4230,8,0.091,4.0,1,smart_tv,gift_card,student_discount,1,midwest,1,1
4231,41,0.148,4.9,3,web,gift_card,ad-supported,0,west,0,0
4232,19,0.283,4.6,3,mobile,credit_card,premium,0,west,1,1
4233,39,0.027,0.9,3,roku,gift_card,premium,0,west,1,1
4234,46,0.051,14.0,2,mobile,paypal,student_discount,0,midwest,1,1
4235,28,0.13,4.2,1,web,paypal,student_discount,0,south,0,0
4236,46,0.284,2.7,4,mobile,credit_card,ad-supported,0,northeast,0,0
4237,27,0.32,7.8,1,web,gift_card,premium,1,northeast,0,0
4238,4,0.348,1.7,1,roku,paypal,ad-supported,0,midwest,1,1
4239,15,0.314,4.7,4,roku,apple_pay,premium,1,west,1,0
4240,35,0.337,2.5,3,tablet,credit_card,premium,0,west,1,0
4241,37,0.157,1.7,1,smart_tv,credit_card,ad-supported,0,northeast,1,1
4242,1,0.267,3.3,3,mobile,paypal,premium,0,south,1,1
4243,3,0.306,3.7,3,smart_tv,credit_card,premium,0,northeast,1,1
4244,47,0.371,3.0,3,mobile,gift_card,ad-supported,0,south,1,0
4245,24,0.043,15.0,4,tablet,paypal,premium,1,south,1,1
4246,27,0.232,3.7,3,tablet,apple_pay,ad-supported,0,south,1,1
4247,40,0.353,2.4,1,roku,gift_card,student_discount,1,south,1,1
4248,36,0.136,3.6,3,roku,apple_pay,premium,0,west,1,1
4249,34,0.166,5.4,2,roku,apple_pay,ad-supported,1,northeast,0,0
4250,29,0.113,4.5,2,mobile,credit_card,premium,0,northeast,1,1
4251,24,0.543,9.4,2,smart_tv,apple_pay,premium,1,south,1,0
4252,24,0.134,4.0,3,smart_tv,gift_card,ad-supported,0,midwest,1,1
4253,42,0.175,0.3,1,roku,paypal,student_discount,0,west,1,1
4254,4,0.201,3.7,1,tablet,paypal,ad-supported,0,midwest,0,0
4255,3,0.107,3.7,3,smart_tv,apple_pay,premium,0,south,1,1
4256,34,0.297,6.6,3,tablet,apple_pay,student_discount,1,south,1,1
4257,23,0.23,0.5,4,roku,paypal,student_discount,0,midwest,1,1
4258,23,0.626,4.8,3,mobile,apple_pay,premium,0,northeast,1,0
4259,45,0.159,5.9,2,web,gift_card,ad-supported,0,northeast,1,1
4260,5,0.07,3.8,4,smart_tv,apple_pay,ad-supported,0,midwest,1,1
4261,31,0.527,5.6,4,roku,apple_pay,premium,0,south,1,0
4262,41,0.231,1.5,3,roku,gift_card,ad-supported,1,west,1,1
4263,6,0.203,6.2,3,smart_tv,paypal,ad-supported,0,south,1,1
4264,37,0.254,1.2,4,web,paypal,ad-supported,0,northeast,1,1
4265,10,0.414,2.0,4,mobile,apple_pay,student_discount,1,northeast,0,0
4266,40,0.59,5.2,4,smart_tv,paypal,student_discount,0,south,0,0
4267,7,0.077,12.0,4,mobile,gift_card,ad-supported,0,northeast,1,1
4268,39,0.644,10.6,4,roku,apple_pay,premium,1,midwest,1,0
4269,38,0.087,4.3,1,smart_tv,apple_pay,premium,0,midwest,1,1
4270,21,0.511,0.7,4,mobile,apple_pay,premium,1,northeast,1,1
4271,20,0.108,2.1,4,tablet,credit_card,premium,1,south,1,1
4272,3,0.28,2.6,1,tablet,credit_card,ad-supported,1,midwest,0,0
4273,22,0.15,0.2,2,tablet,gift_card,ad-supported,0,northeast,1,1
4274,47,0.232,1.2,2,mobile,apple_pay,premium,0,northeast,1,1
4275,4,0.418,6.3,2,tablet,gift_card,ad-supported,1,west,0,0
4276,28,0.412,10.1,2,roku,credit_card,premium,1,south,1,0
4277,12,0.33,7.0,3,mobile,apple_pay,premium,0,northeast,1,0
4278,38,0.135,2.2,3,roku,credit_card,student_discount,0,midwest,1,1
4279,36,0.337,5.4,4,web,apple_pay,premium,1,northeast,1,0
4280,47,0.153,3.2,4,mobile,gift_card,student_discount,1,south,1,1
4281,41,0.277,1.2,2,tablet,gift_card,premium,1,northeast,1,1
4282,5,0.361,4.1,2,tablet,gift_card,ad-supported,1,midwest,1,1
4283,13,0.113,5.1,1,web,credit_card,student_discount,0,midwest,1,1
4284,23,0.136,1.5,1,smart_tv,gift_card,ad-supported,0,northeast,1,1
4285,30,0.127,0.9,1,web,paypal,premium,0,west,1,1
4286,37,0.242,2.2,2,tablet,paypal,student_discount,1,south,1,1
4287,25,0.327,7.8,1,tablet,gift_card,premium,1,midwest,1,0
4288,27,0.191,5.7,4,smart_tv,gift_card,premium,1,south,1,1
4289,14,0.566,2.3,2,web,credit_card,ad-supported,0,south,1,1
4290,47,0.098,1.6,3,roku,apple_pay,student_discount,1,midwest,0,0
4291,36,0.315,3.2,2,web,credit_card,ad-supported,1,northeast,1,0
4292,39,0.569,1.2,3,roku,credit_card,ad-supported,1,south,1,1
4293,16,0.041,3.8,3,tablet,gift_card,student_discount,1,northeast,1,1
4294,22,0.111,2.9,2,tablet,paypal,ad-supported,0,west,0,0
4295,21,0.076,0.2,1,web,paypal,premium,1,west,0,0
4296,21,0.19,2.4,4,tablet,paypal,student_discount,0,south,1,1
4297,8,0.085,0.2,2,smart_tv,credit_card,student_discount,0,midwest,1,1
4298,16,0.122,4.0,1,mobile,paypal,student_discount,1,south,1,1
4299,31,0.51,1.1,3,roku,paypal,student_discount,0,northeast,1,1
4300,42,0.342,0.6,3,tablet,gift_card,student_discount,1,northeast,1,1
4301,10,0.402,2.7,3,roku,paypal,student_discount,0,south,1,0
4302,32,0.18,2.5,3,web,apple_pay,premium,0,south,1,1
4303,34,0.423,4.1,2,smart_tv,gift_card,student_discount,0,south,1,0
4304,9,0.099,1.1,4,roku,apple_pay,ad-supported,0,west,1,1
4305,17,0.207,8.4,3,tablet,credit_card,ad-supported,1,midwest,1,1
4306,11,0.163,5.5,1,mobile,paypal,ad-supported,0,northeast,1,1
4307,32,0.442,8.7,1,smart_tv,credit_card,student_discount,1,west,1,0
4308,10,0.248,2.8,4,web,credit_card,ad-supported,0,west,0,0
4309,22,0.218,1.4,4,tablet,paypal,premium,1,south,1,1
4310,17,0.201,10.1,4,smart_tv,gift_card,ad-supported,0,northeast,1,1
4311,4,0.413,5.5,3,tablet,credit_card,student_discount,0,northeast,1,1
4312,47,0.214,2.6,2,web,paypal,premium,1,northeast,1,1
4313,25,0.078,3.1,3,web,paypal,premium,1,northeast,1,1
4314,21,0.616,2.2,3,mobile,apple_pay,premium,0,south,1,1
4315,37,0.305,6.5,1,smart_tv,credit_card,ad-supported,1,west,1,0
4316,38,0.048,4.3,2,mobile,credit_card,ad-supported,0,west,0,0
4317,1,0.252,4.8,2,mobile,paypal,student_discount,1,west,1,1
4318,25,0.056,1.3,1,mobile,apple_pay,premium,0,west,1,1
4319,36,0.158,2.9,1,roku,gift_card,student_discount,0,northeast,1,1
4320,17,0.49,3.7,1,web,apple_pay,student_discount,1,northeast,1,0
4321,41,0.345,0.7,4,mobile,credit_card,student_discount,1,midwest,1,1
4322,24,0.159,4.3,2,roku,apple_pay,premium,0,south,1,1
4323,2,0.612,3.5,1,roku,credit_card,premium,0,northeast,1,1
4324,40,0.071,6.1,1,roku,gift_card,student_discount,1,northeast,0,0
4325,15,0.202,6.8,1,mobile,credit_card,premium,0,south,1,1
4326,32,0.295,11.7,3,roku,gift_card,ad-supported,1,south,1,1
4327,39,0.456,3.7,2,mobile,gift_card,premium,1,northeast,1,0
4328,6,0.288,2.4,2,smart_tv,gift_card,ad-supported,1,west,1,1
4329,1,0.196,1.1,4,web,apple_pay,premium,1,midwest,1,1
4330,47,0.069,0.9,3,tablet,gift_card,student_discount,0,midwest,1,1
4331,23,0.327,3.1,2,mobile,paypal,student_discount,1,south,1,0
4332,39,0.168,0.9,4,web,credit_card,ad-supported,1,west,1,1
4333,17,0.57,1.0,4,mobile,credit_card,ad-supported,0,south,1,1
4334,34,0.194,3.2,1,smart_tv,credit_card,premium,0,midwest,1,1
4335,41,0.046,2.3,4,web,credit_card,ad-supported,1,midwest,0,0
4336,29,0.159,1.4,4,web,gift_card,student_discount,0,west,1,1
4337,9,0.12,2.4,3,roku,apple_pay,premium,0,midwest,1,1
4338,13,0.207,5.7,1,mobile,apple_pay,ad-supported,1,midwest,1,1
4339,6,0.171,4.3,1,mobile,apple_pay,student_discount,0,west,1,1
4340,6,0.25,6.6,1,tablet,apple_pay,student_discount,1,midwest,1,1
4341,20,0.136,2.8,4,roku,credit_card,premium,0,south,0,0
4342,3,0.17,2.2,1,roku,paypal,premium,0,south,0,0
4343,17,0.486,3.6,2,tablet,paypal,premium,0,south,1,0
4344,12,0.439,1.0,3,roku,apple_pay,premium,0,south,1,1
4345,47,0.362,2.6,3,roku,credit_card,ad-supported,1,northeast,1,0
4346,45,0.215,2.4,4,smart_tv,gift_card,premium,1,midwest,1,1
4347,1,0.285,16.5,1,web,apple_pay,ad-supported,1,midwest,1,1
4348,17,0.115,7.5,3,tablet,gift_card,student_discount,1,south,1,1
4349,3,0.13,5.2,4,smart_tv,gift_card,premium,1,midwest,1,1
4350,26,0.173,4.5,4,smart_tv,gift_card,premium,0,northeast,1,1
4351,15,0.549,9.5,3,smart_tv,paypal,premium,0,northeast,1,0
4352,36,0.113,4.4,1,roku,apple_pay,premium,1,northeast,0,0
4353,32,0.319,1.7,1,tablet,credit_card,premium,0,west,1,1
4354,32,0.435,1.5,2,roku,credit_card,premium,1,south,1,1
4355,4,0.647,5.8,2,roku,credit_card,premium,1,midwest,0,0
4356,18,0.597,5.0,1,smart_tv,apple_pay,ad-supported,0,northeast,1,0
4357,19,0.435,4.4,2,mobile,paypal,premium,0,northeast,0,0
4358,43,0.238,6.9,2,tablet,gift_card,premium,0,midwest,1,1
4359,35,0.255,6.6,3,tablet,credit_card,premium,1,midwest,1,1
4360,40,0.089,0.5,1,smart_tv,paypal,ad-supported,1,west,1,1
4361,14,0.08,2.8,3,smart_tv,gift_card,premium,1,northeast,1,1
4362,33,0.218,4.8,3,web,gift_card,premium,1,northeast,1,1
4363,14,0.406,8.1,4,smart_tv,paypal,student_discount,0,west,1,0
4364,34,0.41,5.3,1,roku,apple_pay,premium,1,west,1,0
4365,4,0.443,5.8,3,smart_tv,apple_pay,student_discount,0,midwest,1,1
4366,24,0.37,1.2,2,tablet,paypal,student_discount,1,south,1,1
4367,29,0.212,0.8,4,mobile,gift_card,premium,1,midwest,1,1
4368,19,0.241,4.3,2,mobile,credit_card,premium,1,west,0,0
4369,6,0.276,2.2,4,roku,credit_card,premium,0,south,1,1
4370,33,0.087,4.8,2,mobile,apple_pay,student_discount,0,west,0,0
4371,40,0.092,1.9,2,smart_tv,credit_card,ad-supported,0,northeast,1,1
4372,19,0.414,2.1,2,mobile,gift_card,ad-supported,1,west,1,1
4373,1,0.141,5.7,3,smart_tv,paypal,premium,0,south,1,1
4374,5,0.143,3.3,1,web,gift_card,premium,1,south,1,1
4375,27,0.346,1.8,4,tablet,credit_card,student_discount,0,northeast,1,1
4376,16,0.086,3.0,3,roku,gift_card,student_discount,1,northeast,1,1
4377,6,0.195,5.1,4,web,apple_pay,ad-supported,1,south,1,1
4378,40,0.435,3.1,3,mobile,paypal,student_discount,1,midwest,0,0
4379,13,0.325,4.7,4,roku,paypal,ad-supported,0,west,1,0
4380,35,0.066,2.7,4,smart_tv,credit_card,premium,0,midwest,0,0
4381,19,0.248,7.6,2,web,credit_card,ad-supported,0,northeast,0,0
4382,12,0.052,2.9,4,tablet,gift_card,ad-supported,0,west,1,1
4383,16,0.072,2.1,4,tablet,gift_card,premium,1,west,1,1
4384,43,0.044,9.0,2,web,paypal,ad-supported,0,northeast,0,0
4385,10,0.337,3.3,3,web,apple_pay,student_discount,0,midwest,1,0
4386,25,0.137,4.7,3,web,apple_pay,student_discount,1,midwest,0,0
4387,20,0.153,2.1,1,mobile,credit_card,premium,0,northeast,1,1
4388,31,0.151,4.6,1,tablet,apple_pay,premium,0,midwest,1,1
4389,4,0.11,5.1,1,tablet,paypal,student_discount,1,south,1,1
4390,44,0.178,1.7,1,mobile,apple_pay,student_discount,1,northeast,1,1
4391,23,0.197,6.0,4,roku,paypal,student_discount,1,south,1,1
4392,2,0.644,3.1,4,tablet,credit_card,student_discount,0,south,1,1
4393,22,0.539,6.0,1,roku,gift_card,ad-supported,0,south,1,0
4394,37,0.416,1.8,2,roku,apple_pay,student_discount,1,west,1,1
4395,8,0.277,2.2,1,roku,paypal,premium,0,south,1,1
4396,7,0.195,3.8,3,tablet,credit_card,premium,0,midwest,1,1
4397,14,0.566,1.5,4,smart_tv,paypal,student_discount,1,northeast,0,0
4398,3,0.307,3.9,2,roku,apple_pay,ad-supported,0,midwest,1,1
4399,16,0.282,4.3,3,smart_tv,paypal,student_discount,1,south,1,1
4400,19,0.329,3.8,2,mobile,credit_card,student_discount,0,south,1,0
4401,18,0.504,3.6,2,smart_tv,credit_card,premium,0,south,1,0
4402,16,0.272,1.3,1,smart_tv,gift_card,premium,0,south,1,1
4403,8,0.084,0.9,3,web,gift_card,ad-supported,1,northeast,1,1
4404,33,0.033,3.2,1,roku,apple_pay,ad-supported,0,northeast,1,1
4405,12,0.119,0.6,3,tablet,credit_card,ad-supported,1,west,0,0
4406,11,0.309,0.5,4,web,apple_pay,premium,0,northeast,1,1
4407,5,0.153,2.1,3,smart_tv,credit_card,ad-supported,0,south,1,1
4408,27,0.369,1.5,4,mobile,apple_pay,student_discount,1,west,1,1
4409,12,0.428,4.4,4,tablet,credit_card,student_discount,1,south,1,0
4410,17,0.331,3.2,1,mobile,apple_pay,premium,0,west,0,0
4411,6,0.105,4.3,4,smart_tv,paypal,student_discount,0,northeast,1,1
4412,33,0.136,6.0,1,mobile,gift_card,ad-supported,0,northeast,0,0
4413,5,0.599,7.7,2,web,paypal,student_discount,1,northeast,1,1
4414,28,0.586,5.5,2,mobile,gift_card,ad-supported,0,west,1,0
4415,14,0.598,3.7,2,web,apple_pay,ad-supported,1,midwest,1,0
4416,5,0.449,1.4,3,roku,credit_card,ad-supported,0,south,1,1
4417,33,0.582,7.2,4,tablet,credit_card,student_discount,0,northeast,1,0
4418,41,0.086,1.2,1,mobile,apple_pay,premium,0,northeast,1,1
4419,19,0.157,6.1,2,web,credit_card,ad-supported,1,south,1,1
4420,22,0.375,8.2,1,smart_tv,apple_pay,student_discount,1,midwest,1,0
4421,5,0.106,4.5,2,smart_tv,paypal,premium,1,south,1,1
4422,2,0.268,1.4,4,web,apple_pay,student_discount,0,northeast,0,0
4423,30,0.15,2.3,2,tablet,credit_card,premium,1,northeast,1,1
4424,47,0.555,3.9,1,roku,credit_card,student_discount,1,midwest,0,0
4425,39,0.266,1.7,2,roku,apple_pay,ad-supported,1,west,1,1
4426,4,0.169,3.6,1,tablet,apple_pay,student_discount,1,midwest,1,1
4427,33,0.587,4.4,2,mobile,apple_pay,premium,1,south,1,0
4428,13,0.141,4.7,1,web,apple_pay,ad-supported,1,northeast,1,1
4429,20,0.281,2.2,2,roku,gift_card,ad-supported,1,midwest,1,1
4430,7,0.477,3.3,4,tablet,gift_card,student_discount,1,northeast,1,0
4431,15,0.109,3.8,2,roku,paypal,ad-supported,0,west,1,1
4432,23,0.235,0.7,3,roku,gift_card,premium,1,midwest,1,1
4433,14,0.098,2.2,1,mobile,credit_card,ad-supported,1,midwest,1,1
4434,23,0.338,3.5,2,roku,gift_card,premium,1,northeast,1,0
4435,19,0.46,4.4,3,web,gift_card,premium,0,west,1,0
4436,29,0.207,8.7,1,tablet,credit_card,premium,1,northeast,1,1
4437,20,0.273,4.1,2,mobile,gift_card,ad-supported,0,south,1,1
4438,29,0.446,1.1,2,mobile,apple_pay,ad-supported,1,south,1,1
4439,24,0.169,1.6,4,tablet,gift_card,student_discount,1,west,1,1
4440,18,0.142,6.3,2,web,gift_card,premium,1,south,1,1
4441,10,0.315,10.9,1,roku,gift_card,premium,0,northeast,1,0
4442,41,0.292,1.4,3,roku,apple_pay,student_discount,0,midwest,1,1
4443,8,0.18,2.1,2,web,apple_pay,student_discount,1,south,1,1
4444,26,0.444,11.2,3,smart_tv,paypal,premium,0,west,1,0
4445,29,0.287,9.5,1,tablet,paypal,premium,1,west,1,1
4446,10,0.391,5.1,1,web,apple_pay,student_discount,0,northeast,0,0
4447,17,0.427,2.1,2,roku,credit_card,ad-supported,0,south,0,0
4448,2,0.203,1.3,4,tablet,paypal,student_discount,0,south,1,1
4449,6,0.271,2.0,2,tablet,gift_card,premium,0,south,0,0
4450,5,0.265,2.5,4,roku,gift_card,premium,0,west,1,1
4451,28,0.193,2.6,2,web,gift_card,ad-supported,0,west,1,1
4452,41,0.224,0.7,3,smart_tv,credit_card,premium,0,west,1,1
4453,5,0.452,1.5,4,tablet,paypal,premium,0,midwest,1,1
4454,18,0.27,3.6,4,tablet,apple_pay,student_discount,0,northeast,1,1
4455,26,0.159,2.1,3,tablet,apple_pay,ad-supported,0,midwest,1,1
4456,20,0.089,1.1,2,web,credit_card,student_discount,1,west,0,0
4457,41,0.097,1.4,1,tablet,apple_pay,ad-supported,0,south,1,1
4458,27,0.091,2.8,1,roku,credit_card,premium,1,south,1,1
4459,12,0.573,0.9,2,roku,apple_pay,student_discount,0,midwest,1,1
4460,7,0.393,7.9,3,mobile,apple_pay,student_discount,1,west,0,0
4461,3,0.272,0.9,1,tablet,credit_card,student_discount,0,west,1,1
4462,10,0.556,5.3,3,smart_tv,apple_pay,ad-supported,1,west,1,0
4463,34,0.337,10.8,2,mobile,paypal,premium,0,south,1,0
4464,25,0.073,1.0,3,tablet,apple_pay,premium,0,south,1,1
4465,35,0.11,1.3,3,tablet,gift_card,ad-supported,1,west,1,1
4466,16,0.228,2.8,3,web,credit_card,student_discount,1,midwest,1,1
4467,2,0.202,2.3,1,web,apple_pay,premium,0,northeast,1,1
4468,24,0.297,6.5,3,roku,paypal,premium,0,south,0,0
4469,10,0.422,2.7,4,mobile,apple_pay,student_discount,0,south,1,0
4470,38,0.178,1.5,3,mobile,apple_pay,ad-supported,0,northeast,1,1
4471,22,0.722,5.6,3,mobile,gift_card,premium,1,west,1,0
4472,26,0.339,2.5,2,roku,paypal,student_discount,1,midwest,1,0
4473,43,0.356,1.5,3,smart_tv,apple_pay,student_discount,0,midwest,1,1
4474,39,0.256,1.7,3,smart_tv,apple_pay,student_discount,0,west,1,1
4475,27,0.437,1.0,1,smart_tv,gift_card,ad-supported,0,south,1,1
4476,29,0.27,0.4,4,mobile,credit_card,premium,1,west,1,1
4477,47,0.157,1.1,2,tablet,credit_card,ad-supported,1,south,1,1
4478,38,0.314,2.7,4,mobile,credit_card,ad-supported,0,midwest,1,0
4479,20,0.345,2.4,3,tablet,gift_card,student_discount,0,south,1,1
4480,27,0.209,0.8,1,web,credit_card,student_discount,0,midwest,1,1
4481,41,0.163,1.5,4,roku,paypal,student_discount,0,midwest,0,0
4482,20,0.245,5.1,4,smart_tv,credit_card,ad-supported,1,midwest,1,1
4483,44,0.289,4.8,4,mobile,credit_card,premium,1,south,1,1
4484,19,0.346,3.4,4,mobile,apple_pay,student_discount,1,west,1,0
4485,20,0.391,1.2,4,web,paypal,premium,1,midwest,1,1
4486,35,0.302,6.4,1,tablet,gift_card,premium,0,west,1,0
4487,47,0.197,2.9,3,smart_tv,paypal,premium,0,northeast,1,1
4488,2,0.335,1.7,1,roku,credit_card,student_discount,0,northeast,0,0
4489,30,0.194,1.2,1,tablet,apple_pay,premium,0,midwest,1,1
4490,34,0.107,5.4,1,tablet,gift_card,ad-supported,0,northeast,1,1
4491,22,0.173,0.1,1,smart_tv,paypal,ad-supported,0,midwest,0,0
4492,3,0.237,4.0,3,roku,paypal,ad-supported,1,south,1,1
4493,6,0.3,2.2,3,smart_tv,credit_card,student_discount,0,south,1,1
4494,15,0.219,7.0,1,smart_tv,credit_card,ad-supported,1,south,1,1
4495,27,0.315,13.3,4,mobile,gift_card,premium,1,west,1,0
4496,10,0.264,1.7,3,roku,credit_card,student_discount,0,midwest,1,1
4497,9,0.234,6.5,3,tablet,apple_pay,student_discount,0,midwest,1,1
4498,33,0.085,4.2,1,smart_tv,gift_card,premium,0,west,1,1
4499,32,0.063,3.8,4,web,credit_card,ad-supported,1,west,0,0
4500,6,0.103,0.8,4,roku,gift_card,premium,0,northeast,0,0
4501,41,0.197,2.0,1,web,paypal,premium,0,northeast,1,1
4502,36,0.139,6.3,1,tablet,gift_card,student_discount,0,south,1,1
4503,2,0.245,7.6,3,roku,paypal,ad-supported,0,west,1,1
4504,29,0.117,9.3,3,mobile,gift_card,ad-supported,1,west,1,1
4505,4,0.205,2.0,2,roku,credit_card,ad-supported,0,west,1,1
4506,1,0.083,4.7,2,tablet,paypal,premium,0,midwest,0,0
4507,19,0.128,2.1,1,mobile,gift_card,student_discount,1,northeast,1,1
4508,26,0.36,3.6,2,tablet,apple_pay,student_discount,1,west,1,0
4509,25,0.393,4.6,4,roku,credit_card,student_discount,0,south,1,0
4510,10,0.158,2.2,4,tablet,gift_card,ad-supported,0,midwest,1,1
4511,15,0.174,4.9,4,roku,gift_card,ad-supported,0,west,1,1
4512,22,0.225,2.7,3,mobile,paypal,student_discount,1,northeast,1,1
4513,21,0.536,3.1,2,roku,paypal,premium,0,west,1,0
4514,22,0.251,0.8,2,tablet,credit_card,student_discount,0,northeast,1,1
4515,36,0.13,1.9,1,tablet,paypal,premium,1,northeast,1,1
4516,34,0.485,2.0,3,tablet,gift_card,student_discount,0,northeast,1,1
4517,30,0.08,14.1,3,web,gift_card,premium,0,south,1,1
4518,25,0.236,1.6,3,web,paypal,student_discount,1,south,1,1
4519,45,0.511,3.0,4,web,credit_card,ad-supported,0,northeast,1,0
4520,28,0.11,1.6,3,smart_tv,apple_pay,ad-supported,0,midwest,1,1
4521,1,0.245,2.7,2,roku,gift_card,ad-supported,0,west,1,1
4522,45,0.236,3.5,1,web,gift_card,ad-supported,1,midwest,1,1
4523,4,0.68,1.4,2,tablet,paypal,student_discount,0,midwest,1,1
4524,7,0.381,6.0,3,tablet,apple_pay,ad-supported,0,west,1,0
4525,9,0.443,1.4,1,web,gift_card,premium,1,south,1,1
4526,36,0.315,0.7,4,web,apple_pay,premium,0,midwest,0,0
4527,19,0.39,3.3,1,tablet,apple_pay,ad-supported,1,midwest,1,0
4528,1,0.229,11.1,3,web,gift_card,ad-supported,1,west,1,1
4529,10,0.304,0.5,3,smart_tv,apple_pay,ad-supported,0,midwest,0,0
4530,36,0.089,0.9,1,smart_tv,apple_pay,student_discount,0,midwest,0,0
4531,9,0.049,5.7,3,smart_tv,paypal,premium,1,south,0,0
4532,45,0.736,1.6,3,mobile,paypal,premium,1,midwest,0,0
4533,46,0.629,3.7,3,smart_tv,apple_pay,premium,1,northeast,0,0
4534,42,0.489,6.7,3,tablet,credit_card,student_discount,1,south,1,0
4535,32,0.343,5.4,1,mobile,apple_pay,student_discount,0,west,1,0
4536,32,0.711,3.5,1,tablet,gift_card,premium,0,west,1,0
4537,6,0.258,3.6,2,tablet,credit_card,premium,0,west,1,1
4538,38,0.615,3.5,4,web,paypal,premium,0,midwest,1,0
4539,17,0.454,4.0,4,roku,credit_card,ad-supported,1,west,1,0
4540,10,0.429,7.9,2,smart_tv,paypal,student_discount,0,northeast,1,0
4541,27,0.315,1.2,1,roku,credit_card,premium,0,south,1,1
